country,date,sector,value,timestamp,rounded_value,Treat,ln_value,Lockdown,Lockdown*Treat
India,10-10-2019,Power,3.01408,1570665600,3.014,0,1.103294643,1,0
India,11-10-2019,Power,3.08179,1570752000,3.082,0,1.125510597,1,0
India,12-10-2019,Power,3.1029,1570838400,3.103,0,1.132337158,1,0
India,13-10-2019,Power,3.14032,1570924800,3.14,0,1.144324706,1,0
India,14-10-2019,Power,3.17773,1571011200,3.178,0,1.156167105,1,0
India,15-10-2019,Power,3.21514,1571097600,3.215,0,1.167870903,1,0
India,16-10-2019,Power,3.24784,1571184000,3.248,0,1.17799016,1,0
India,17-10-2019,Power,3.22963,1571270400,3.23,0,1.17236758,1,0
India,18-10-2019,Power,3.16245,1571356800,3.162,0,1.151347044,1,0
India,19-10-2019,Power,3.09526,1571443200,3.095,0,1.129871909,1,0
India,20-10-2019,Power,2.93614,1571529600,2.936,0,1.077095794,1,0
India,21-10-2019,Power,2.8971,1571616000,2.897,0,1.063710237,1,0
India,22-10-2019,Power,2.91821,1571702400,2.918,0,1.070970415,1,0
India,23-10-2019,Power,2.91661,1571788800,2.917,0,1.070421983,1,0
India,24-10-2019,Power,2.70606,1571875200,2.706,0,0.995493702,1,0
India,25-10-2019,Power,2.73832,1571961600,2.738,0,1.007344594,1,0
India,26-10-2019,Power,2.56874,1572048000,2.569,0,0.943415506,1,0
India,27-10-2019,Power,3.28535,1572134400,3.285,0,1.189473191,1,0
India,28-10-2019,Power,3.25318,1572220800,3.253,0,1.179632979,1,0
India,29-10-2019,Power,3.31537,1572307200,3.315,0,1.198569231,1,0
India,30-10-2019,Power,2.53185,1572393600,2.532,0,0.928950261,1,0
India,31-10-2019,Power,2.63168,1572480000,2.632,0,0.967622426,1,0
India,01-11-2019,Power,2.69739,1572566400,2.697,0,0.992284639,1,0
India,02-11-2019,Power,2.77462,1572652800,2.775,0,1.020513801,1,0
India,03-11-2019,Power,2.70943,1572739200,2.709,0,0.996738281,1,0
India,04-11-2019,Power,2.89258,1572825600,2.893,0,1.062148837,1,0
India,05-11-2019,Power,3.00726,1572912000,3.007,0,1.101029365,1,0
India,06-11-2019,Power,3.07729,1572998400,3.077,0,1.12404934,1,0
India,07-11-2019,Power,2.97148,1573084800,2.971,0,1.089060145,1,0
India,08-11-2019,Power,2.87099,1573171200,2.871,0,1.054656918,1,0
India,09-11-2019,Power,2.80479,1573257600,2.805,0,1.03132867,1,0
India,10-11-2019,Power,2.75613,1573344000,2.756,0,1.013827522,1,0
India,11-11-2019,Power,2.96178,1573430400,2.962,0,1.085790439,1,0
India,12-11-2019,Power,3.02781,1573516800,3.028,0,1.107839586,1,0
India,13-11-2019,Power,3.06871,1573603200,3.069,0,1.121257278,1,0
India,14-11-2019,Power,3.07865,1573689600,3.079,0,1.124491189,1,0
India,15-11-2019,Power,3.0886,1573776000,3.089,0,1.127717914,1,0
India,16-11-2019,Power,3.08366,1573862400,3.084,0,1.126117203,1,0
India,17-11-2019,Power,3.18128,1573948800,3.181,0,1.157283632,1,0
India,18-11-2019,Power,3.2789,1574035200,3.279,0,1.187508,1,0
India,19-11-2019,Power,3.14377,1574121600,3.144,0,1.145422717,1,0
India,20-11-2019,Power,3.18869,1574208000,3.189,0,1.159610174,1,0
India,21-11-2019,Power,3.32009,1574294400,3.32,0,1.199991891,1,0
India,22-11-2019,Power,3.15483,1574380800,3.155,0,1.148934612,1,0
India,23-11-2019,Power,3.07413,1574467200,3.074,0,1.123021934,1,0
India,24-11-2019,Power,2.99182,1574553600,2.992,0,1.095881898,1,0
India,25-11-2019,Power,3.11512,1574640000,3.115,0,1.136267675,1,0
India,26-11-2019,Power,3.12632,1574726400,3.126,0,1.139856594,1,0
India,27-11-2019,Power,3.11452,1574812800,3.115,0,1.136075047,1,0
India,28-11-2019,Power,3.01332,1574899200,3.013,0,1.103042461,1,0
India,29-11-2019,Power,3.02145,1574985600,3.021,0,1.105736849,1,0
India,30-11-2019,Power,3.00099,1575072000,3.001,0,1.098942234,1,0
India,01-12-2019,Power,2.87891,1575158400,2.879,0,1.05741175,1,0
India,02-12-2019,Power,2.96231,1575244800,2.962,0,1.085969369,1,0
India,03-12-2019,Power,2.98193,1575331200,2.982,0,1.092570742,1,0
India,04-12-2019,Power,3.0261,1575417600,3.026,0,1.107274662,1,0
India,05-12-2019,Power,3.05085,1575504000,3.051,0,1.11542024,1,0
India,06-12-2019,Power,3.0601,1575590400,3.06,0,1.118447595,1,0
India,07-12-2019,Power,3.02376,1575676800,3.024,0,1.10650109,1,0
India,08-12-2019,Power,2.94625,1575763200,2.946,0,1.080533175,1,0
India,09-12-2019,Power,3.06645,1575849600,3.066,0,1.120520541,1,0
India,10-12-2019,Power,3.24528,1575936000,3.245,0,1.177201633,1,0
India,11-12-2019,Power,3.3339,1576022400,3.334,0,1.20414279,1,0
India,12-12-2019,Power,3.27151,1576108800,3.272,0,1.185251652,1,0
India,13-12-2019,Power,3.01693,1576195200,3.017,0,1.104239758,1,0
India,14-12-2019,Power,3.06036,1576281600,3.06,0,1.118532556,1,0
India,15-12-2019,Power,2.88908,1576368000,2.889,0,1.060938112,1,0
India,16-12-2019,Power,2.96258,1576454400,2.963,0,1.08606051,1,0
India,17-12-2019,Power,3.05448,1576540800,3.054,0,1.116609365,1,0
India,18-12-2019,Power,3.16431,1576627200,3.164,0,1.151935022,1,0
India,19-12-2019,Power,3.24229,1576713600,3.242,0,1.17627987,1,0
India,20-12-2019,Power,3.35491,1576800000,3.355,0,1.210424944,1,0
India,21-12-2019,Power,3.28207,1576886400,3.282,0,1.188474321,1,0
India,22-12-2019,Power,3.11341,1576972800,3.113,0,1.135718589,1,0
India,23-12-2019,Power,3.25993,1577059200,3.26,0,1.181705723,1,0
India,24-12-2019,Power,3.35855,1577145600,3.359,0,1.211509333,1,0
India,25-12-2019,Power,3.34352,1577232000,3.344,0,1.207024144,1,0
India,26-12-2019,Power,3.4655,1577318400,3.466,0,1.242856922,1,0
India,27-12-2019,Power,3.41216,1577404800,3.412,0,1.227345522,1,0
India,28-12-2019,Power,3.34949,1577491200,3.349,0,1.208808095,1,0
India,29-12-2019,Power,3.26208,1577577600,3.262,0,1.182365029,1,0
India,30-12-2019,Power,3.39852,1577664000,3.399,0,1.223340043,1,0
India,31-12-2019,Power,3.42953,1577750400,3.43,0,1.232423226,1,0
India,01-01-2020,Power,3.29418,1577836800,3.294,0,1.192157275,1,0
India,02-01-2020,Power,3.33155,1577923200,3.332,0,1.203437661,1,0
India,03-01-2020,Power,3.37018,1578009600,3.37,0,1.214966155,1,0
India,04-01-2020,Power,3.4321,1578096000,3.432,0,1.233172319,1,0
India,05-01-2020,Power,3.24478,1578182400,3.245,0,1.177047551,1,0
India,06-01-2020,Power,3.31424,1578268800,3.314,0,1.198228336,1,0
India,07-01-2020,Power,3.40049,1578355200,3.4,0,1.223919539,1,0
India,08-01-2020,Power,3.38418,1578441600,3.384,0,1.219111632,1,0
India,09-01-2020,Power,3.31984,1578528000,3.32,0,1.199916589,1,0
India,10-01-2020,Power,3.30194,1578614400,3.302,0,1.194510175,1,0
India,11-01-2020,Power,3.35197,1578700800,3.352,0,1.209548233,1,0
India,12-01-2020,Power,3.33081,1578787200,3.331,0,1.203215518,1,0
India,13-01-2020,Power,3.41041,1578873600,3.41,0,1.226832519,1,0
India,14-01-2020,Power,3.31023,1578960000,3.31,0,1.197017673,1,0
India,15-01-2020,Power,3.21005,1579046400,3.21,0,1.166286513,1,0
India,16-01-2020,Power,3.16513,1579132800,3.165,0,1.152194129,1,0
India,17-01-2020,Power,3.29708,1579219200,3.297,0,1.193037228,1,0
India,18-01-2020,Power,3.31793,1579305600,3.318,0,1.199341094,1,0
India,19-01-2020,Power,3.13773,1579392000,3.138,0,1.143499609,1,0
India,20-01-2020,Power,3.34885,1579478400,3.349,0,1.208617003,1,0
India,21-01-2020,Power,3.41177,1579564800,3.412,0,1.227231218,1,0
India,22-01-2020,Power,3.29465,1579651200,3.295,0,1.192299941,1,0
India,23-01-2020,Power,3.32812,1579737600,3.328,0,1.20240758,1,0
India,24-01-2020,Power,3.43765,1579824000,3.438,0,1.234788098,1,0
India,25-01-2020,Power,3.45933,1579910400,3.459,0,1.241074929,1,0
India,26-01-2020,Power,3.29287,1579996800,3.293,0,1.191759525,1,0
India,27-01-2020,Power,3.434,1580083200,3.434,0,1.233725762,1,0
India,28-01-2020,Power,3.46266,1580169600,3.463,0,1.24203708,1,0
India,29-01-2020,Power,3.50511,1580256000,3.505,0,1.254221904,1,0
India,30-01-2020,Power,3.50151,1580342400,3.502,0,1.253194304,1,0
India,31-01-2020,Power,3.51582,1580428800,3.516,0,1.257272784,1,0
India,01-02-2020,Power,3.4201,1580515200,3.42,0,1.22966979,1,0
India,02-02-2020,Power,3.26544,1580601600,3.265,0,1.183394516,1,0
India,03-02-2020,Power,3.40759,1580688000,3.408,0,1.226005297,1,0
India,04-02-2020,Power,3.52752,1580774400,3.528,0,1.260595074,1,0
India,05-02-2020,Power,3.53797,1580860800,3.538,0,1.263553116,1,0
India,06-02-2020,Power,3.57191,1580947200,3.572,0,1.273100467,1,0
India,07-02-2020,Power,3.5897,1581033600,3.59,0,1.278068634,1,0
India,08-02-2020,Power,3.49865,1581120000,3.499,0,1.25237718,1,0
India,09-02-2020,Power,3.34852,1581206400,3.349,0,1.208518457,1,0
India,10-02-2020,Power,3.42881,1581292800,3.429,0,1.232213262,1,0
India,11-02-2020,Power,3.5091,1581379200,3.509,0,1.255359594,1,0
India,12-02-2020,Power,3.55111,1581465600,3.551,0,1.267260231,1,0
India,13-02-2020,Power,3.6522,1581552000,3.652,0,1.295329726,1,0
India,14-02-2020,Power,3.61066,1581638400,3.611,0,1.283890581,1,0
India,15-02-2020,Power,3.56911,1581724800,3.569,0,1.272316265,1,0
India,16-02-2020,Power,3.52757,1581811200,3.528,0,1.260609249,1,0
India,17-02-2020,Power,3.59736,1581897600,3.597,0,1.280200243,1,0
India,18-02-2020,Power,3.70457,1581984000,3.705,0,1.309567193,1,0
India,19-02-2020,Power,3.6909,1582070400,3.691,0,1.305870331,1,0
India,20-02-2020,Power,3.57044,1582156800,3.57,0,1.272688837,1,0
India,21-02-2020,Power,3.44401,1582243200,3.444,0,1.23663649,1,0
India,22-02-2020,Power,3.44354,1582329600,3.444,0,1.236500012,1,0
India,23-02-2020,Power,3.36478,1582416000,3.365,0,1.213362582,1,0
India,24-02-2020,Power,3.53006,1582502400,3.53,0,1.261314868,1,0
India,25-02-2020,Power,3.56944,1582588800,3.569,0,1.272408721,1,0
India,26-02-2020,Power,3.584,1582675200,3.584,0,1.276479495,1,0
India,27-02-2020,Power,3.51101,1582761600,3.511,0,1.255903745,1,0
India,28-02-2020,Power,3.49198,1582848000,3.492,0,1.250468911,1,0
India,29-02-2020,Power,3.47296,1582934400,3.473,0,1.245007256,1,0
India,01-03-2020,Power,3.25132,1583020800,3.251,1,1.179061068,1,1
India,02-03-2020,Power,3.49925,1583107200,3.499,1,1.25254866,1,1
India,03-03-2020,Power,3.54612,1583193600,3.546,1,1.265854048,1,1
India,04-03-2020,Power,3.44941,1583280000,3.449,1,1.238203202,1,1
India,05-03-2020,Power,3.37104,1583366400,3.371,1,1.215221302,1,1
India,06-03-2020,Power,3.2359,1583452800,3.236,1,1.174307096,1,1
India,07-03-2020,Power,3.37613,1583539200,3.376,1,1.216730083,1,1
India,08-03-2020,Power,3.273,1583625600,3.273,1,1.185706996,1,1
India,09-03-2020,Power,3.25289,1583712000,3.253,1,1.179543832,1,1
India,10-03-2020,Power,2.85926,1583798400,2.859,1,1.05056285,1,1
India,11-03-2020,Power,3.21597,1583884800,3.216,1,1.168129023,1,1
India,12-03-2020,Power,3.21597,1583971200,3.216,1,1.168129023,1,1
India,13-03-2020,Power,3.29221,1584057600,3.292,1,1.191559072,1,1
India,14-03-2020,Power,3.26082,1584144000,3.261,1,1.181978697,1,1
India,15-03-2020,Power,3.11508,1584230400,3.115,1,1.136254834,1,1
India,16-03-2020,Power,3.24827,1584316800,3.248,1,1.178122547,1,1
India,17-03-2020,Power,3.37897,1584403200,3.379,1,1.217570929,1,1
India,18-03-2020,Power,3.46226,1584489600,3.462,1,1.241921555,1,1
India,19-03-2020,Power,3.49282,1584576000,3.493,1,1.250709433,1,1
India,20-03-2020,Power,3.3506,1584662400,3.351,1,1.209139434,1,1
India,21-03-2020,Power,3.30766,1584748800,3.308,1,1.196240991,1,1
India,22-03-2020,Power,2.87222,1584835200,2.872,1,1.05508525,1,1
India,23-03-2020,Power,2.984,1584921600,2.984,1,1.093264682,1,1
India,24-03-2020,Power,2.55245,1585008000,2.552,1,0.937053682,0,0
India,25-03-2020,Power,2.55245,1585094400,2.552,1,0.937053682,0,0
India,26-03-2020,Power,3.88563,1585180800,3.886,1,1.357285133,0,0
India,27-03-2020,Power,3.92567,1585267200,3.926,1,1.367537037,0,0
India,28-03-2020,Power,3.89255,1585353600,3.893,1,1.35906447,0,0
India,29-03-2020,Power,3.75719,1585440000,3.757,1,1.323671338,0,0
India,30-03-2020,Power,3.6477,1585526400,3.648,1,1.294096832,0,0
India,31-03-2020,Power,3.76364,1585612800,3.764,1,1.325386574,0,0
India,01-04-2020,Power,3.84156,1585699200,3.842,1,1.345878534,0,0
India,02-04-2020,Power,3.90887,1585785600,3.909,1,1.36324833,0,0
India,03-04-2020,Power,3.95743,1585872000,3.957,1,1.375594825,0,0
India,04-04-2020,Power,3.86719,1585958400,3.867,1,1.352528145,0,0
India,05-04-2020,Power,3.88621,1586044800,3.886,1,1.35743439,0,0
India,06-04-2020,Power,3.7352,1586131200,3.735,1,1.317801365,0,0
India,07-04-2020,Power,3.91271,1586217600,3.913,1,1.364230229,0,0
India,08-04-2020,Power,3.91366,1586304000,3.914,1,1.364472998,0,0
India,09-04-2020,Power,3.91865,1586390400,3.919,1,1.365747207,0,0
India,10-04-2020,Power,3.87481,1586476800,3.875,1,1.354496629,0,0
India,11-04-2020,Power,3.87073,1586563200,3.871,1,1.35344312,0,0
India,12-04-2020,Power,3.90672,1586649600,3.907,1,1.362698147,0,0
India,13-04-2020,Power,2.57782,1586736000,2.578,1,0.946944081,0,0
India,14-04-2020,Power,2.62719,1586822400,2.627,1,0.965914834,0,0
India,15-04-2020,Power,2.59893,1586908800,2.599,1,0.955099822,0,0
India,16-04-2020,Power,2.63441,1586995200,2.634,1,0.968659248,0,0
India,17-04-2020,Power,2.62402,1587081600,2.624,1,0.964707493,0,0
India,18-04-2020,Power,2.58153,1587168000,2.582,1,0.948382246,0,0
India,19-04-2020,Power,3.08205,1587254400,3.082,1,1.12559496,0,0
India,20-04-2020,Power,2.53001,1587340800,2.53,1,0.928223255,0,0
India,21-04-2020,Power,3.747,1587427200,3.747,1,1.32095552,0,0
India,22-04-2020,Power,2.56724,1587513600,2.567,1,0.942831392,0,0
India,23-04-2020,Power,2.55409,1587600000,2.554,1,0.937695996,0,0
India,24-04-2020,Power,2.53622,1587686400,2.536,1,0.930674784,0,0
India,25-04-2020,Power,3.74991,1587772800,3.75,1,1.32173184,0,0
India,26-04-2020,Power,3.85896,1587859200,3.859,1,1.350397717,0,0
India,27-04-2020,Power,3.80116,1587945600,3.801,1,1.335306283,0,0
India,28-04-2020,Power,3.85505,1588032000,3.855,1,1.349383977,0,0
India,29-04-2020,Power,2.60561,1588118400,2.606,1,0.957666813,0,0
India,30-04-2020,Power,2.60561,1588204800,2.606,1,0.957666813,0,0
India,01-05-2020,Power,3.57923,1588291200,3.579,1,1.275147693,0,0
India,02-05-2020,Power,2.53807,1588377600,2.538,1,0.93140395,0,0
India,03-05-2020,Power,3.50626,1588464000,3.506,1,1.254549942,0,0
India,04-05-2020,Power,2.5665,1588550400,2.566,1,0.942543103,0,0
India,05-05-2020,Power,2.6447,1588636800,2.645,1,0.972557637,0,0
India,06-05-2020,Power,2.62899,1588723200,2.629,1,0.966599742,0,0
India,07-05-2020,Power,2.68288,1588809600,2.683,1,0.986890844,0,0
India,08-05-2020,Power,2.84083,1588896000,2.841,1,1.044096263,0,0
India,09-05-2020,Power,2.92197,1588982400,2.922,1,1.072258046,0,0
India,10-05-2020,Power,2.70614,1589068800,2.706,1,0.995523265,0,0
India,11-05-2020,Power,2.88145,1589155200,2.881,1,1.05829364,0,0
India,12-05-2020,Power,2.88145,1589241600,2.881,1,1.05829364,0,0
India,13-05-2020,Power,2.95013,1589328000,2.95,1,1.081849237,0,0
India,14-05-2020,Power,3.01882,1589414400,3.019,1,1.104866027,0,0
India,15-05-2020,Power,3.06266,1589500800,3.063,1,1.119283819,0,0
India,16-05-2020,Power,3.04566,1589587200,3.046,1,1.113717626,0,0
India,17-05-2020,Power,2.92224,1589673600,2.922,1,1.072350445,0,0
India,18-05-2020,Power,2.94428,1589760000,2.944,1,1.079864305,0,0
India,19-05-2020,Power,2.89417,1589846400,2.894,1,1.062698369,0,0
India,20-05-2020,Power,2.82248,1589932800,2.822,1,1.037615931,0,0
India,21-05-2020,Power,2.88568,1590019200,2.886,1,1.059760574,0,0
India,22-05-2020,Power,2.94888,1590105600,2.949,1,1.081425437,0,0
India,23-05-2020,Power,3.08741,1590192000,3.087,1,1.127332552,0,0
India,24-05-2020,Power,3.12734,1590278400,3.127,1,1.140182803,0,0
India,25-05-2020,Power,3.18663,1590364800,3.187,1,1.158963932,0,0
India,26-05-2020,Power,3.07959,1590451200,3.08,1,1.124796471,0,0
India,27-05-2020,Power,3.07959,1590537600,3.08,1,1.124796471,0,0
India,28-05-2020,Power,2.96086,1590624000,2.961,1,1.085479767,0,0
India,29-05-2020,Power,2.84212,1590710400,2.842,1,1.044550253,0,0
India,30-05-2020,Power,2.88069,1590796800,2.881,1,1.058029849,0,0
India,31-05-2020,Power,2.72287,1590883200,2.723,1,1.001686471,0,0
India,01-06-2020,Power,2.81281,1590969600,2.813,1,1.034183984,1,1
India,02-06-2020,Power,2.81208,1591056000,2.812,1,1.033924423,1,1
India,03-06-2020,Power,2.76442,1591142400,2.764,1,1.016830848,1,1
India,04-06-2020,Power,2.68352,1591228800,2.684,1,0.987129366,1,1
India,05-06-2020,Power,2.59168,1591315200,2.592,1,0.952306314,1,1
India,06-06-2020,Power,2.59758,1591401600,2.598,1,0.954580242,1,1
India,07-06-2020,Power,2.60348,1591488000,2.603,1,0.956849012,1,1
India,08-06-2020,Power,2.79889,1591574400,2.799,1,1.02922291,1,1
India,09-06-2020,Power,2.79889,1591660800,2.799,1,1.02922291,1,1
India,10-06-2020,Power,3.05354,1591747200,3.054,1,1.116301573,1,1
India,11-06-2020,Power,3.03494,1591833600,3.035,1,1.110191655,1,1
India,12-06-2020,Power,3.00685,1591920000,3.007,1,1.100893019,1,1
India,13-06-2020,Power,2.94311,1592006400,2.943,1,1.079466845,1,1
India,14-06-2020,Power,2.9474,1592092800,2.947,1,1.080923426,1,1
India,15-06-2020,Power,2.9517,1592179200,2.952,1,1.082381276,1,1
India,16-06-2020,Power,2.99224,1592265600,2.992,1,1.096022271,1,1
India,17-06-2020,Power,2.97567,1592352000,2.976,1,1.090469224,1,1
India,18-06-2020,Power,2.98733,1592438400,2.987,1,1.094380012,1,1
India,19-06-2020,Power,2.97537,1592524800,2.975,1,1.090368401,1,1
India,20-06-2020,Power,2.93699,1592611200,2.937,1,1.077385247,1,1
India,21-06-2020,Power,2.82092,1592697600,2.821,1,1.037063073,1,1
India,22-06-2020,Power,2.95115,1592784000,2.951,1,1.082194925,1,1
India,23-06-2020,Power,3.08137,1592870400,3.081,1,1.125374303,1,1
India,24-06-2020,Power,3.17512,1592956800,3.175,1,1.155345427,1,1
India,25-06-2020,Power,3.15469,1593043200,3.155,1,1.148890234,1,1
India,26-06-2020,Power,3.10058,1593129600,3.101,1,1.131589191,1,1
India,27-06-2020,Power,3.09083,1593216000,3.091,1,1.128439663,1,1
India,28-06-2020,Power,2.99119,1593302400,2.991,1,1.095671302,1,1
India,29-06-2020,Power,3.1253,1593388800,3.125,1,1.139530279,1,1
India,30-06-2020,Power,3.17327,1593475200,3.173,1,1.154762602,1,1
India,01-07-2020,Power,3.22134,1593561600,3.221,1,1.169797422,1,1
India,02-07-2020,Power,3.27743,1593648000,3.277,1,1.187059579,1,1
India,03-07-2020,Power,3.23082,1593734400,3.231,1,1.172735975,1,1
India,04-07-2020,Power,3.09411,1593820800,3.094,1,1.129500304,1,1
India,05-07-2020,Power,2.77594,1593907200,2.776,1,1.020989429,1,1
India,06-07-2020,Power,2.77594,1593993600,2.776,1,1.020989429,1,1
India,07-07-2020,Power,2.87596,1594080000,2.876,1,1.056386532,1,1
India,08-07-2020,Power,2.9918,1594166400,2.992,1,1.095875213,1,1
India,09-07-2020,Power,3.10763,1594252800,3.108,1,1.133860378,1,1
India,10-07-2020,Power,3.09116,1594339200,3.091,1,1.128546425,1,1
India,11-07-2020,Power,2.93824,1594425600,2.938,1,1.077810763,1,1
India,12-07-2020,Power,2.61769,1594512000,2.618,1,0.962292249,1,1
India,13-07-2020,Power,3.00537,1594598400,3.005,1,1.100400689,1,1
India,14-07-2020,Power,3.05734,1594684800,3.057,1,1.117545257,1,1
India,15-07-2020,Power,3.10931,1594771200,3.109,1,1.134400837,1,1
India,16-07-2020,Power,3.16128,1594857600,3.161,1,1.150977009,1,1
India,17-07-2020,Power,3.21325,1594944000,3.213,1,1.167282886,1,1
India,18-07-2020,Power,3.33096,1595030400,3.331,1,1.203260551,1,1
India,19-07-2020,Power,2.99084,1595116800,2.991,1,1.095554284,1,1
