country,date,sector,value,timestamp,rounded_value,Treat,ln_value,Lockdown,Lockdown*Treat
India,20-07-2020,Power,2.99084,1595203200,2.991,1,1.095554284,1,1
India,21-07-2020,Power,3.10406,1595289600,3.104,1,1.132710932,1,1
India,22-07-2020,Power,3.10406,1595376000,3.104,1,1.132710932,1,1
India,23-07-2020,Power,3.18011,1595462400,3.18,1,1.156915787,1,1
India,24-07-2020,Power,3.21489,1595548800,3.215,1,1.167793142,1,1
India,25-07-2020,Power,3.24967,1595635200,3.25,1,1.178553453,1,1
India,26-07-2020,Power,3.17726,1595721600,3.177,1,1.15601919,1,1
India,27-07-2020,Power,3.35655,1595808000,3.357,1,1.210913661,1,1
India,28-07-2020,Power,3.42628,1595894400,3.426,1,1.231475125,1,1
India,29-07-2020,Power,3.33544,1595980800,3.335,1,1.204604605,1,1
India,30-07-2020,Power,3.35406,1596067200,3.354,1,1.210171552,1,1
India,31-07-2020,Power,3.35406,1596153600,3.354,1,1.210171552,1,1
India,01-08-2020,Power,3.24343,1596240000,3.243,1,1.176631412,1,1
India,02-08-2020,Power,3.1324,1596326400,3.132,1,1.141799484,1,1
India,03-08-2020,Power,3.05215,1596412800,3.052,1,1.11584626,1,1
India,04-08-2020,Power,3.00407,1596499200,3.004,1,1.099968036,1,1
India,05-08-2020,Power,2.93571,1596585600,2.936,1,1.076949332,1,1
India,06-08-2020,Power,2.86736,1596672000,2.867,1,1.053391746,1,1
India,07-08-2020,Power,3.04993,1596758400,3.05,1,1.11511864,1,1
India,08-08-2020,Power,3.13113,1596844800,3.131,1,1.141393962,1,1
India,09-08-2020,Power,3.0462,1596931200,3.046,1,1.113894912,1,1
India,10-08-2020,Power,3.00114,1597017600,3.001,1,1.098992216,1,1
India,11-08-2020,Power,2.95607,1597104000,2.956,1,1.083860683,1,1
India,12-08-2020,Power,2.77663,1597190400,2.777,1,1.021237962,1,1
India,13-08-2020,Power,2.68764,1597276800,2.688,1,0.988663485,1,1
India,14-08-2020,Power,2.68764,1597363200,2.688,1,0.988663485,1,1
India,15-08-2020,Power,2.65249,1597449600,2.652,1,0.975498821,1,1
India,16-08-2020,Power,2.61733,1597536000,2.617,1,0.962154714,1,1
India,17-08-2020,Power,2.75399,1597622400,2.754,1,1.013050769,1,1
India,18-08-2020,Power,2.89066,1597708800,2.891,1,1.06148485,1,1
India,19-08-2020,Power,2.75342,1597795200,2.753,1,1.012843775,1,1
India,20-08-2020,Power,2.69138,1597881600,2.691,1,0.990054073,1,1
India,21-08-2020,Power,2.71282,1597968000,2.713,1,0.997988684,1,1
India,22-08-2020,Power,2.67912,1598054400,2.679,1,0.985488382,1,1
India,23-08-2020,Power,2.57809,1598140800,2.578,1,0.947048815,1,1
India,24-08-2020,Power,2.72404,1598227200,2.724,1,1.002116072,1,1
India,25-08-2020,Power,2.85405,1598313600,2.854,1,1.048739038,1,1
India,26-08-2020,Power,2.96152,1598400000,2.962,1,1.08570265,1,1
India,27-08-2020,Power,2.96152,1598486400,2.962,1,1.08570265,1,1
India,28-08-2020,Power,2.93377,1598572800,2.934,1,1.076288285,1,1
India,29-08-2020,Power,2.9304,1598659200,2.93,1,1.075138932,1,1
India,30-08-2020,Power,2.76544,1598745600,2.765,1,1.017199754,1,1
India,31-08-2020,Power,2.94337,1598832000,2.943,1,1.079555183,1,1
India,01-09-2020,Power,3.11841,1598918400,3.118,1,1.137323257,1,1
India,02-09-2020,Power,3.17924,1599004800,3.179,1,1.156642175,1,1
India,03-09-2020,Power,3.24007,1599091200,3.24,1,1.175594935,1,1
India,04-09-2020,Power,3.31079,1599177600,3.311,1,1.197186832,1,1
India,05-09-2020,Power,3.33772,1599264000,3.338,1,1.205287939,1,1
India,06-09-2020,Power,3.10553,1599350400,3.106,1,1.133184393,1,1
India,07-09-2020,Power,3.19906,1599436800,3.199,1,1.162857017,1,1
India,08-09-2020,Power,3.53634,1599523200,3.536,1,1.263092294,1,1
India,09-09-2020,Power,3.53634,1599609600,3.536,1,1.263092294,1,1
India,10-09-2020,Power,3.48765,1599696000,3.488,1,1.249228157,1,1
India,11-09-2020,Power,3.41663,1599782400,3.417,1,1.228654685,1,1
India,12-09-2020,Power,3.29865,1599868800,3.299,1,1.193513294,1,1
India,13-09-2020,Power,3.18067,1599955200,3.181,1,1.157091866,1,1
India,14-09-2020,Power,3.2164,1600041600,3.216,1,1.168262722,1,1
India,15-09-2020,Power,3.27164,1600128000,3.272,1,1.185291388,1,1
India,16-09-2020,Power,3.33191,1600214400,3.332,1,1.203545713,1,1
India,17-09-2020,Power,3.15518,1600300800,3.155,1,1.149045547,1,1
India,18-09-2020,Power,3.21978,1600387200,3.22,1,1.169313034,1,1
India,19-09-2020,Power,3.33585,1600473600,3.336,1,1.204727519,1,1
India,20-09-2020,Power,3.23804,1600560000,3.238,1,1.174968208,1,1
India,21-09-2020,Power,3.14022,1600646400,3.14,1,1.144292861,1,1
India,22-09-2020,Power,3.08685,1600732800,3.087,1,1.127151153,1,1
India,23-09-2020,Power,2.967,1600819200,2.967,1,1.087551341,1,1
India,24-09-2020,Power,3.07501,1600905600,3.075,1,1.123308153,1,1
India,25-09-2020,Power,3.13558,1600992000,3.136,1,1.142814165,1,1
India,26-09-2020,Power,3.02744,1601078400,3.027,1,1.107717378,1,1
India,27-09-2020,Power,3.01184,1601164800,3.012,1,1.102551188,1,1
India,28-09-2020,Power,3.27346,1601251200,3.273,1,1.185847529,1,1
India,29-09-2020,Power,3.30082,1601337600,3.301,1,1.194170922,1,1
India,30-09-2020,Power,3.30082,1601424000,3.301,1,1.194170922,1,1
India,01-10-2020,Power,3.19647,1601510400,3.196,1,1.162047076,1,1
India,02-10-2020,Power,3.11986,1601596800,3.12,1,1.137788129,1,1
India,03-10-2020,Power,3.22372,1601683200,3.224,1,1.170535972,1,1
India,04-10-2020,Power,3.106,1601769600,3.106,1,1.133335725,1,1
India,05-10-2020,Power,3.2852,1601856000,3.285,1,1.189427533,1,1
India,06-10-2020,Power,3.39168,1601942400,3.392,1,1.221325374,1,1
India,07-10-2020,Power,3.48828,1602028800,3.488,1,1.249408778,1,1
India,08-10-2020,Power,3.54018,1602115200,3.54,1,1.264177573,1,1
India,09-10-2020,Power,3.56291,1602201600,3.563,1,1.270577627,1,1
India,10-10-2020,Power,3.5098,1602288000,3.51,1,1.255559056,1,1
India,11-10-2020,Power,3.24514,1602374400,3.245,1,1.177158493,1,1
India,12-10-2020,Power,3.32964,1602460800,3.33,1,1.20286419,1,1
India,13-10-2020,Power,3.35973,1602547200,3.36,1,1.211860614,1,1
India,14-10-2020,Power,3.18282,1602633600,3.183,1,1.157767596,1,1
India,15-10-2020,Power,3.20031,1602720000,3.2,1,1.16324768,1,1
India,16-10-2020,Power,3.26985,1602806400,3.27,1,1.184744112,1,1
India,17-10-2020,Power,3.22676,1602892800,3.227,1,1.171478538,1,1
India,18-10-2020,Power,3.22676,1602979200,3.227,1,1.171478538,1,1
India,19-10-2020,Power,3.29806,1603065600,3.298,1,1.193334417,1,1
India,20-10-2020,Power,3.308,1603152000,3.308,1,1.196343777,1,1
India,21-10-2020,Power,3.31793,1603238400,3.318,1,1.199341094,1,1
India,22-10-2020,Power,3.28489,1603324800,3.285,1,1.189333166,1,1
India,23-10-2020,Power,3.15183,1603411200,3.152,1,1.147983237,1,1
India,24-10-2020,Power,3.15183,1603497600,3.152,1,1.147983237,1,1
India,25-10-2020,Power,2.98741,1603584000,2.987,1,1.094406791,1,1
India,26-10-2020,Power,3.11276,1603670400,3.113,1,1.135509792,1,1
India,27-10-2020,Power,3.18221,1603756800,3.182,1,1.157575924,1,1
India,28-10-2020,Power,3.25165,1603843200,3.252,1,1.17916256,1,1
India,29-10-2020,Power,3.3211,1603929600,3.321,1,1.200296053,1,1
India,30-10-2020,Power,3.33224,1604016000,3.332,1,1.203644751,1,1
India,31-10-2020,Power,3.33857,1604102400,3.339,1,1.205542572,1,1
India,01-11-2020,Power,3.20194,1604188800,3.202,1,1.163756876,1,1
India,02-11-2020,Power,3.31759,1604275200,3.318,1,1.199238616,1,1
India,03-11-2020,Power,3.35887,1604361600,3.359,1,1.211604608,1,1
India,04-11-2020,Power,3.36051,1604448000,3.361,1,1.212092748,1,1
India,05-11-2020,Power,3.30814,1604534400,3.308,1,1.196386098,1,1
India,06-11-2020,Power,3.35618,1604620800,3.356,1,1.210803422,1,1
India,07-11-2020,Power,3.32161,1604707200,3.322,1,1.200449605,1,1
India,08-11-2020,Power,3.20284,1604793600,3.203,1,1.164037916,1,1
India,09-11-2020,Power,3.29644,1604880000,3.296,1,1.192843098,1,1
India,10-11-2020,Power,3.29644,1604966400,3.296,1,1.192843098,1,1
India,11-11-2020,Power,3.26487,1605052800,3.265,1,1.183219946,1,1
India,12-11-2020,Power,3.31755,1605139200,3.318,1,1.199226559,1,1
India,13-11-2020,Power,3.04379,1605225600,3.044,1,1.113103449,1,1
India,14-11-2020,Power,2.77004,1605312000,2.77,1,1.018861761,1,1
India,15-11-2020,Power,2.71408,1605398400,2.714,1,0.998453038,1,1
India,16-11-2020,Power,2.65812,1605484800,2.658,1,0.977619106,1,1
India,17-11-2020,Power,2.89667,1605571200,2.897,1,1.063561801,1,1
India,18-11-2020,Power,3.05839,1605657600,3.058,1,1.117888634,1,1
India,19-11-2020,Power,3.10383,1605744000,3.104,1,1.132636833,1,1
India,20-11-2020,Power,3.11962,1605830400,3.12,1,1.1377112,1,1
India,21-11-2020,Power,3.08078,1605916800,3.081,1,1.125182812,1,1
India,22-11-2020,Power,3.06352,1606003200,3.064,1,1.119564582,1,1
India,23-11-2020,Power,3.19114,1606089600,3.191,1,1.16037822,1,1
India,24-11-2020,Power,3.24681,1606176000,3.247,1,1.177672976,1,1
India,25-11-2020,Power,3.15108,1606262400,3.151,1,1.147745251,1,1
India,26-11-2020,Power,2.95024,1606348800,2.95,1,1.081886523,1,1
India,27-11-2020,Power,2.96666,1606435200,2.967,1,1.087436741,1,1
India,28-11-2020,Power,3.04019,1606521600,3.04,1,1.111920013,1,1
India,29-11-2020,Power,3.12683,1606608000,3.127,1,1.140019712,1,1
India,30-11-2020,Power,3.21347,1606694400,3.213,1,1.16735135,1,1
India,01-12-2020,Power,3.23283,1606780800,3.233,1,1.173357915,1,1
India,02-12-2020,Power,3.23283,1606867200,3.233,1,1.173357915,1,1
India,03-12-2020,Power,3.348,1606953600,3.348,1,1.208363153,1,1
India,04-12-2020,Power,3.36088,1607040000,3.361,1,1.212202844,1,1
India,05-12-2020,Power,3.33771,1607126400,3.338,1,1.205284943,1,1
India,06-12-2020,Power,3.17006,1607212800,3.17,1,1.153750515,1,1
India,07-12-2020,Power,3.2778,1607299200,3.278,1,1.187172466,1,1
India,08-12-2020,Power,3.33961,1607385600,3.34,1,1.205854034,1,1
India,09-12-2020,Power,3.31249,1607472000,3.312,1,1.197700172,1,1
India,10-12-2020,Power,3.30858,1607558400,3.309,1,1.196519094,1,1
India,11-12-2020,Power,3.28392,1607644800,3.284,1,1.189037831,1,1
India,12-12-2020,Power,3.0589,1607731200,3.059,1,1.118055374,1,1
India,13-12-2020,Power,3.0589,1607817600,3.059,1,1.118055374,1,1
India,14-12-2020,Power,3.13646,1607904000,3.136,1,1.143094775,1,1
India,15-12-2020,Power,3.21401,1607990400,3.214,1,1.167519379,1,1
India,16-12-2020,Power,3.29157,1608076800,3.292,1,1.191364655,1,1
India,17-12-2020,Power,3.3404,1608163200,3.34,1,1.20609056,1,1
India,18-12-2020,Power,3.41821,1608249600,3.418,1,1.229117022,1,1
India,19-12-2020,Power,3.39682,1608336000,3.397,1,1.2228397,1,1
India,20-12-2020,Power,3.31933,1608422400,3.319,1,1.199762955,1,1
India,21-12-2020,Power,3.45224,1608508800,3.452,1,1.239023296,1,1
India,22-12-2020,Power,3.55259,1608595200,3.553,1,1.267676915,1,1
India,23-12-2020,Power,3.55137,1608681600,3.551,1,1.267333445,1,1
India,24-12-2020,Power,3.54504,1608768000,3.545,1,1.265549443,1,1
India,25-12-2020,Power,3.49083,1608854400,3.491,1,1.25013953,1,1
India,26-12-2020,Power,3.56077,1608940800,3.561,1,1.269976814,1,1
India,27-12-2020,Power,3.41244,1609027200,3.412,1,1.227427578,1,1
India,28-12-2020,Power,3.53021,1609113600,3.53,1,1.261357359,1,1
India,29-12-2020,Power,3.56927,1609200000,3.569,1,1.272361093,1,1
India,30-12-2020,Power,3.51754,1609286400,3.518,1,1.257761882,1,1
India,31-12-2020,Power,3.52313,1609372800,3.523,1,1.259349799,1,1
India,01-01-2021,Power,3.48711,1609459200,3.487,1,1.249073313,1,1
India,02-01-2021,Power,3.45096,1609545600,3.451,1,1.238652453,1,1
India,03-01-2021,Power,3.32854,1609632000,3.329,1,1.202533769,1,1
India,04-01-2021,Power,3.39132,1609718400,3.391,1,1.221219226,1,1
India,05-01-2021,Power,3.39511,1609804800,3.395,1,1.222336161,1,1
India,06-01-2021,Power,3.44192,1609891200,3.442,1,1.236029455,1,1
India,07-01-2021,Power,3.41305,1609977600,3.413,1,1.22760632,1,1
India,08-01-2021,Power,3.84193,1610064000,3.842,1,1.345974845,1,1
India,09-01-2021,Power,3.36955,1610150400,3.37,1,1.214779204,1,1
India,10-01-2021,Power,3.32801,1610236800,3.328,1,1.202374528,1,1
India,11-01-2021,Power,3.52279,1610323200,3.523,1,1.259253289,1,1
India,12-01-2021,Power,3.55139,1610409600,3.551,1,1.267339076,1,1
India,13-01-2021,Power,3.56164,1610496000,3.562,1,1.270221113,1,1
India,14-01-2021,Power,3.43701,1610582400,3.437,1,1.234601907,1,1
India,15-01-2021,Power,3.43532,1610668800,3.435,1,1.23411008,1,1
India,16-01-2021,Power,3.51962,1610755200,3.52,1,1.258353029,1,1
India,17-01-2021,Power,3.5012,1610841600,3.501,1,1.253105767,1,1
India,18-01-2021,Power,3.59178,1610928000,3.592,1,1.278647901,1,1
India,19-01-2021,Power,3.73936,1611014400,3.739,1,1.318914474,1,1
India,20-01-2021,Power,3.82097,1611100800,3.821,1,1.340504317,1,1
India,21-01-2021,Power,3.86056,1611187200,3.861,1,1.350812251,1,1
India,22-01-2021,Power,3.87924,1611273600,3.879,1,1.355639258,1,1
India,23-01-2021,Power,3.83776,1611360000,3.838,1,1.344888863,1,1
India,24-01-2021,Power,3.69687,1611446400,3.697,1,1.307486516,1,1
India,25-01-2021,Power,3.71926,1611532800,3.719,1,1.313524724,1,1
India,26-01-2021,Power,3.58228,1611619200,3.582,1,1.275999469,1,1
India,27-01-2021,Power,3.7088,1611705600,3.709,1,1.310708374,1,1
India,28-01-2021,Power,3.79041,1611792000,3.79,1,1.332474193,1,1
India,29-01-2021,Power,3.84889,1611878400,3.849,1,1.347784795,1,1
India,30-01-2021,Power,3.86325,1611964800,3.863,1,1.351508798,1,1
India,31-01-2021,Power,3.74961,1612051200,3.75,1,1.321651835,1,1
India,01-02-2021,Power,3.78819,1612137600,3.788,1,1.331888332,1,1
India,02-02-2021,Power,3.83527,1612224000,3.835,1,1.344239837,1,1
India,03-02-2021,Power,3.93313,1612310400,3.933,1,1.369435547,1,1
India,04-02-2021,Power,3.726,1612396800,3.726,1,1.315335272,1,1
India,05-02-2021,Power,3.70955,1612483200,3.71,1,1.310910575,1,1
India,06-02-2021,Power,3.67893,1612569600,3.679,1,1.302621949,1,1
India,07-02-2021,Power,3.58659,1612656000,3.587,1,1.27720189,1,1
India,08-02-2021,Power,3.66267,1612742400,3.663,1,1.29819239,1,1
India,09-02-2021,Power,3.7892,1612828800,3.789,1,1.332154915,1,1
India,10-02-2021,Power,3.83075,1612915200,3.831,1,1.343060606,1,1
India,11-02-2021,Power,3.80776,1613001600,3.808,1,1.33704109,1,1
India,12-02-2021,Power,3.80904,1613088000,3.809,1,1.337377189,1,1
India,13-02-2021,Power,3.79797,1613174400,3.798,1,1.334466713,1,1
India,14-02-2021,Power,3.65992,1613260800,3.66,1,1.297441289,1,1
India,15-02-2021,Power,3.7911,1613347200,3.791,1,1.332656214,1,1
India,16-02-2021,Power,3.79995,1613433600,3.8,1,1.334987909,1,1
India,17-02-2021,Power,3.75773,1613520000,3.758,1,1.323815052,1,1
India,18-02-2021,Power,3.69284,1613606400,3.693,1,1.30639581,1,1
India,19-02-2021,Power,3.6173,1613692800,3.617,1,1.285727891,1,1
India,20-02-2021,Power,3.58033,1613779200,3.58,1,1.275454975,1,1
India,21-02-2021,Power,3.45225,1613865600,3.452,1,1.239026192,1,1
India,22-02-2021,Power,3.63537,1613952000,3.635,1,1.290710894,1,1
India,23-02-2021,Power,3.7223,1614038400,3.722,1,1.314341757,1,1
India,24-02-2021,Power,3.78712,1614124800,3.787,1,1.331605836,1,1
India,25-02-2021,Power,3.82834,1614211200,3.828,1,1.342431289,1,1
India,26-02-2021,Power,3.84439,1614297600,3.844,1,1.346614943,1,1
India,27-02-2021,Power,3.84439,1614384000,3.844,1,1.346614943,1,1
India,28-02-2021,Power,3.79852,1614470400,3.799,1,1.334611517,1,1
India,01-03-2021,Power,3.88133,1614556800,3.881,1,1.356177878,1,1
India,02-03-2021,Power,3.94001,1614643200,3.94,1,1.371183261,1,1
India,03-03-2021,Power,3.97279,1614729600,3.973,1,1.379468619,1,1
India,04-03-2021,Power,3.9657,1614816000,3.966,1,1.377682384,1,1
India,05-03-2021,Power,4.04374,1614902400,4.044,1,1.397170006,1,1
India,06-03-2021,Power,3.94379,1614988800,3.944,1,1.37214219,1,1
India,07-03-2021,Power,3.84384,1615075200,3.844,1,1.346471867,1,1
India,08-03-2021,Power,3.98183,1615161600,3.982,1,1.381741513,1,1
India,09-03-2021,Power,4.09595,1615248000,4.096,1,1.409998681,1,1
India,10-03-2021,Power,4.1379,1615334400,4.138,1,1.420188413,1,1
India,11-03-2021,Power,4.11476,1615420800,4.115,1,1.414580509,1,1
India,12-03-2021,Power,3.957,1615507200,3.957,1,1.375486162,1,1
India,13-03-2021,Power,3.84734,1615593600,3.847,1,1.347382,1,1
India,14-03-2021,Power,3.82435,1615680000,3.824,1,1.341388518,1,1
India,15-03-2021,Power,3.9908,1615766400,3.991,1,1.383991712,1,1
India,16-03-2021,Power,4.04644,1615852800,4.046,1,1.397837482,1,1
India,17-03-2021,Power,4.09116,1615939200,4.091,1,1.408828548,1,1
India,18-03-2021,Power,4.13891,1616025600,4.139,1,1.420432468,1,1
India,19-03-2021,Power,4.13095,1616112000,4.131,1,1.418507405,1,1
India,20-03-2021,Power,4.09042,1616198400,4.09,1,1.408647654,1,1
India,21-03-2021,Power,3.98211,1616284800,3.982,1,1.38181183,1,1
India,22-03-2021,Power,4.02742,1616371200,4.027,1,1.393125972,1,1
India,23-03-2021,Power,4.02199,1616457600,4.022,1,1.391776805,1,1
India,24-03-2021,Power,4.01656,1616544000,4.017,1,1.390425815,1,1
India,25-03-2021,Power,4.07646,1616630400,4.076,1,1.405228965,1,1
India,26-03-2021,Power,4.066,1616716800,4.066,1,1.402659715,1,1
India,27-03-2021,Power,4.0927,1616803200,4.093,1,1.409204899,1,1
India,28-03-2021,Power,3.95783,1616889600,3.958,1,1.375695895,1,1
India,29-03-2021,Power,3.63409,1616976000,3.634,1,1.290358736,1,1
India,30-03-2021,Power,3.75191,1617062400,3.752,1,1.322265044,1,1
India,31-03-2021,Power,3.92545,1617148800,3.925,1,1.367480994,1,1
India,01-04-2021,Power,3.92253,1617235200,3.923,1,1.366736854,1,1
India,02-04-2021,Power,3.98652,1617321600,3.987,1,1.38291867,1,1
India,03-04-2021,Power,4.03197,1617408000,4.032,1,1.39425509,1,1
India,04-04-2021,Power,3.93891,1617494400,3.939,1,1.370904035,1,1
India,05-04-2021,Power,4.05208,1617580800,4.052,1,1.39923033,1,1
India,06-04-2021,Power,4.04053,1617667200,4.041,1,1.396375871,1,1
India,07-04-2021,Power,4.10673,1617753600,4.107,1,1.412627091,1,1
India,08-04-2021,Power,4.17848,1617840000,4.178,1,1.429947544,1,1
India,09-04-2021,Power,4.13945,1617926400,4.139,1,1.420562929,1,1
India,10-04-2021,Power,4.10206,1618012800,4.102,1,1.411489287,1,1
India,11-04-2021,Power,3.98122,1618099200,3.981,1,1.381588305,1,1
India,12-04-2021,Power,4.09567,1618185600,4.096,1,1.409930318,1,1
India,13-04-2021,Power,4.15954,1618272000,4.16,1,1.425404491,1,1
India,14-04-2021,Power,4.00441,1618358400,4.004,1,1.387396254,1,1
India,15-04-2021,Power,3.9854,1618444800,3.985,1,1.382637684,1,1
India,16-04-2021,Power,3.99384,1618531200,3.994,1,1.384753174,1,1
India,17-04-2021,Power,3.89482,1618617600,3.895,1,1.359647465,1,1
India,18-04-2021,Power,3.86177,1618704000,3.862,1,1.351125628,1,1
India,19-04-2021,Power,3.93515,1618790400,3.935,1,1.369949001,1,1
India,20-04-2021,Power,4.00008,1618876800,4,1,1.386314361,1,1
India,21-04-2021,Power,3.9209,1618963200,3.921,1,1.366321219,1,1
India,22-04-2021,Power,3.78947,1619049600,3.789,1,1.332226168,1,1
India,23-04-2021,Power,3.73134,1619136000,3.731,1,1.316767418,1,1
India,24-04-2021,Power,3.79669,1619222400,3.797,1,1.334129635,1,1
India,25-04-2021,Power,3.69202,1619308800,3.692,1,1.306173734,1,1
India,26-04-2021,Power,3.90782,1619395200,3.908,1,1.362979674,1,1
India,27-04-2021,Power,3.94942,1619481600,3.949,1,1.373568733,1,1
India,28-04-2021,Power,3.97784,1619568000,3.978,1,1.380738958,1,1
India,29-04-2021,Power,3.9734,1619654400,3.973,1,1.379622151,1,1
India,30-04-2021,Power,3.94838,1619740800,3.948,1,1.373305368,1,1
