Country,date,sector,emission,abc,rounded_emissions,Treat,Lockdown,Lockdown*Treat,ln_value,month,year
India,01-01-2019,Ground Transport,0.81621,1546300800,0.816,0,1,0,-0.203083604,1,1
India,02-01-2019,Ground Transport,0.834113,1546387200,0.834,0,1,0,-0.181386394,1,1
India,03-01-2019,Ground Transport,0.841574,1546473600,0.842,0,1,0,-0.172481331,1,1
India,04-01-2019,Ground Transport,0.842256,1546560000,0.842,0,1,0,-0.171671273,1,1
India,05-01-2019,Ground Transport,0.8345,1546646400,0.834,0,1,0,-0.180922536,1,1
India,06-01-2019,Ground Transport,0.783472,1546732800,0.783,0,1,0,-0.244019955,1,1
India,07-01-2019,Ground Transport,0.851924,1546819200,0.852,0,1,0,-0.160257958,1,1
India,08-01-2019,Ground Transport,0.849987,1546905600,0.85,0,1,0,-0.162534224,1,1
India,09-01-2019,Ground Transport,0.85244,1546992000,0.852,0,1,0,-0.159652454,1,1
India,10-01-2019,Ground Transport,0.852093,1547078400,0.852,0,1,0,-0.160059603,1,1
India,11-01-2019,Ground Transport,0.824344,1547164800,0.824,0,1,0,-0.19316736,1,1
India,12-01-2019,Ground Transport,0.801485,1547251200,0.801,0,1,0,-0.221289022,1,1
India,13-01-2019,Ground Transport,0.827079,1547337600,0.827,0,1,0,-0.189855063,1,1
India,14-01-2019,Ground Transport,0.845832,1547424000,0.846,0,1,0,-0.167434521,1,1
India,15-01-2019,Ground Transport,0.852258,1547510400,0.852,0,1,0,-0.159865981,1,1
India,16-01-2019,Ground Transport,0.862473,1547596800,0.862,0,1,0,-0.147951435,1,1
India,17-01-2019,Ground Transport,0.855752,1547683200,0.856,0,1,0,-0.155774664,1,1
India,18-01-2019,Ground Transport,0.860798,1547769600,0.861,0,1,0,-0.149895413,1,1
India,19-01-2019,Ground Transport,0.856241,1547856000,0.856,0,1,0,-0.1552034,1,1
India,20-01-2019,Ground Transport,0.813786,1547942400,0.814,0,1,0,-0.206057847,1,1
India,21-01-2019,Ground Transport,0.860982,1548028800,0.861,0,1,0,-0.149681681,1,1
India,22-01-2019,Ground Transport,0.863223,1548115200,0.863,0,1,0,-0.14708222,1,1
India,23-01-2019,Ground Transport,0.869637,1548201600,0.87,0,1,0,-0.139679396,1,1
India,24-01-2019,Ground Transport,0.862504,1548288000,0.863,0,1,0,-0.147915492,1,1
India,25-01-2019,Ground Transport,0.868498,1548374400,0.868,0,1,0,-0.140989996,1,1
India,26-01-2019,Ground Transport,0.762766,1548460800,0.763,0,1,0,-0.270803979,1,1
India,27-01-2019,Ground Transport,0.812455,1548547200,0.812,0,1,0,-0.207694751,1,1
India,28-01-2019,Ground Transport,0.857439,1548633600,0.857,0,1,0,-0.153805239,1,1
India,29-01-2019,Ground Transport,0.861785,1548720000,0.862,0,1,0,-0.148749459,1,1
India,30-01-2019,Ground Transport,0.860553,1548806400,0.861,0,1,0,-0.150180073,1,1
India,31-01-2019,Ground Transport,0.857454,1548892800,0.857,0,1,0,-0.153787746,1,1
India,01-02-2019,Ground Transport,0.860215,1548979200,0.86,0,1,0,-0.150572921,2,1
India,02-02-2019,Ground Transport,0.854786,1549065600,0.855,0,1,0,-0.156904134,2,1
India,03-02-2019,Ground Transport,0.809818,1549152000,0.81,0,1,0,-0.210945748,2,1
India,04-02-2019,Ground Transport,0.85989,1549238400,0.86,0,1,0,-0.150950805,2,1
India,05-02-2019,Ground Transport,0.859365,1549324800,0.859,0,1,0,-0.151561535,2,1
India,06-02-2019,Ground Transport,0.863554,1549411200,0.864,0,1,0,-0.146698847,2,1
India,07-02-2019,Ground Transport,0.866625,1549497600,0.867,0,1,0,-0.143148922,2,1
India,08-02-2019,Ground Transport,0.867437,1549584000,0.867,0,1,0,-0.142212392,2,1
India,09-02-2019,Ground Transport,0.856717,1549670400,0.857,0,1,0,-0.154647637,2,1
India,10-02-2019,Ground Transport,0.814076,1549756800,0.814,0,1,0,-0.205701551,2,1
India,11-02-2019,Ground Transport,0.856122,1549843200,0.856,0,1,0,-0.15534239,2,1
India,12-02-2019,Ground Transport,0.856513,1549929600,0.857,0,1,0,-0.154885783,2,1
India,13-02-2019,Ground Transport,0.862477,1550016000,0.862,0,1,0,-0.147946797,2,1
India,14-02-2019,Ground Transport,0.864447,1550102400,0.864,0,1,0,-0.145665283,2,1
India,15-02-2019,Ground Transport,0.864512,1550188800,0.865,0,1,0,-0.145590093,2,1
India,16-02-2019,Ground Transport,0.848336,1550275200,0.848,0,1,0,-0.164478495,2,1
India,17-02-2019,Ground Transport,0.805526,1550361600,0.806,0,1,0,-0.216259799,2,1
India,18-02-2019,Ground Transport,0.853544,1550448000,0.854,0,1,0,-0.158358186,2,1
India,19-02-2019,Ground Transport,0.857997,1550534400,0.858,0,1,0,-0.153154676,2,1
India,20-02-2019,Ground Transport,0.848999,1550620800,0.849,0,1,0,-0.163697271,2,1
India,21-02-2019,Ground Transport,0.856793,1550707200,0.857,0,1,0,-0.15455893,2,1
India,22-02-2019,Ground Transport,0.860357,1550793600,0.86,0,1,0,-0.15040786,2,1
India,23-02-2019,Ground Transport,0.847557,1550880000,0.848,0,1,0,-0.165397185,2,1
India,24-02-2019,Ground Transport,0.789936,1550966400,0.79,0,1,0,-0.235803349,2,1
India,25-02-2019,Ground Transport,0.858492,1551052800,0.858,0,1,0,-0.152577917,2,1
India,26-02-2019,Ground Transport,0.853158,1551139200,0.853,0,1,0,-0.15881052,2,1
India,27-02-2019,Ground Transport,0.85647,1551225600,0.856,0,1,0,-0.154935988,2,1
India,28-02-2019,Ground Transport,0.816053,1551312000,0.816,0,1,0,-0.203275975,2,1
India,01-03-2019,Ground Transport,0.856556,1551398400,0.857,0,1,0,-0.154835581,3,1
India,02-03-2019,Ground Transport,0.853911,1551484800,0.854,0,1,0,-0.157928306,3,1
India,03-03-2019,Ground Transport,0.804152,1551571200,0.804,0,1,0,-0.217966973,3,1
India,04-03-2019,Ground Transport,0.82081,1551657600,0.821,0,1,0,-0.197463621,3,1
India,05-03-2019,Ground Transport,0.859263,1551744000,0.859,0,1,0,-0.151680234,3,1
India,06-03-2019,Ground Transport,0.861347,1551830400,0.861,0,1,0,-0.149257836,3,1
India,07-03-2019,Ground Transport,0.860789,1551916800,0.861,0,1,0,-0.149905868,3,1
India,08-03-2019,Ground Transport,0.863031,1552003200,0.863,0,1,0,-0.147304667,3,1
India,09-03-2019,Ground Transport,0.844829,1552089600,0.845,0,1,0,-0.168621039,3,1
India,10-03-2019,Ground Transport,0.795976,1552176000,0.796,0,1,0,-0.228186244,3,1
India,11-03-2019,Ground Transport,0.856549,1552262400,0.857,0,1,0,-0.154843753,3,1
India,12-03-2019,Ground Transport,0.857009,1552348800,0.857,0,1,0,-0.154306859,3,1
India,13-03-2019,Ground Transport,0.858947,1552435200,0.859,0,1,0,-0.152048059,3,1
India,14-03-2019,Ground Transport,0.858469,1552521600,0.858,0,1,0,-0.152604709,3,1
India,15-03-2019,Ground Transport,0.862287,1552608000,0.862,0,1,0,-0.148167117,3,1
India,16-03-2019,Ground Transport,0.854299,1552694400,0.854,0,1,0,-0.157474029,3,1
India,17-03-2019,Ground Transport,0.804889,1552780800,0.805,0,1,0,-0.217050899,3,1
India,18-03-2019,Ground Transport,0.85787,1552867200,0.858,0,1,0,-0.153302706,3,1
India,19-03-2019,Ground Transport,0.861115,1552953600,0.861,0,1,0,-0.149527218,3,1
India,20-03-2019,Ground Transport,0.837444,1553040000,0.837,0,1,0,-0.177400883,3,1
India,21-03-2019,Ground Transport,0.238581,1553126400,0.239,0,1,0,-1.433046404,3,1
India,22-03-2019,Ground Transport,0.800987,1553212800,0.801,0,1,0,-0.221910562,3,1
India,23-03-2019,Ground Transport,0.82781,1553299200,0.828,0,1,0,-0.18897162,3,1
India,24-03-2019,Ground Transport,0.775076,1553385600,0.775,0,1,0,-0.25479419,3,1
India,25-03-2019,Ground Transport,0.854318,1553472000,0.854,0,1,0,-0.157451789,3,1
India,26-03-2019,Ground Transport,0.855706,1553558400,0.856,0,1,0,-0.15582842,3,1
India,27-03-2019,Ground Transport,0.856803,1553644800,0.857,0,1,0,-0.154547258,3,1
India,28-03-2019,Ground Transport,0.85508,1553731200,0.855,0,1,0,-0.156560247,3,1
India,29-03-2019,Ground Transport,0.85772,1553817600,0.858,0,1,0,-0.153477573,3,1
India,30-03-2019,Ground Transport,0.84991,1553904000,0.85,0,1,0,-0.162624817,3,1
India,31-03-2019,Ground Transport,0.813753,1553990400,0.814,0,1,0,-0.206098399,3,1
India,01-04-2019,Ground Transport,0.853824,1554076800,0.854,0,1,0,-0.158030195,4,1
India,02-04-2019,Ground Transport,0.84766,1554163200,0.848,0,1,0,-0.165275667,4,1
India,03-04-2019,Ground Transport,0.851417,1554249600,0.851,0,1,0,-0.160853259,4,1
India,04-04-2019,Ground Transport,0.850397,1554336000,0.85,0,1,0,-0.16205198,4,1
India,05-04-2019,Ground Transport,0.852294,1554422400,0.852,0,1,0,-0.159823741,4,1
India,06-04-2019,Ground Transport,0.823381,1554508800,0.823,0,1,0,-0.194336245,4,1
India,07-04-2019,Ground Transport,0.771547,1554595200,0.772,0,1,0,-0.259357689,4,1
India,08-04-2019,Ground Transport,0.850581,1554681600,0.851,0,1,0,-0.161835634,4,1
India,09-04-2019,Ground Transport,0.849756,1554768000,0.85,0,1,0,-0.16280603,4,1
India,10-04-2019,Ground Transport,0.850895,1554854400,0.851,0,1,0,-0.161466542,4,1
India,11-04-2019,Ground Transport,0.84359,1554940800,0.844,0,1,0,-0.170088684,4,1
India,12-04-2019,Ground Transport,0.851559,1555027200,0.852,0,1,0,-0.160686492,4,1
India,13-04-2019,Ground Transport,0.813552,1555113600,0.814,0,1,0,-0.206345433,4,1
India,14-04-2019,Ground Transport,0.778591,1555200000,0.779,0,1,0,-0.250269403,4,1
India,15-04-2019,Ground Transport,0.845408,1555286400,0.845,0,1,0,-0.167935928,4,1
India,16-04-2019,Ground Transport,0.851542,1555372800,0.852,0,1,0,-0.160706455,4,1
India,17-04-2019,Ground Transport,0.827301,1555459200,0.827,0,1,0,-0.189586684,4,1
India,18-04-2019,Ground Transport,0.842446,1555545600,0.842,0,1,0,-0.171445714,4,1
India,19-04-2019,Ground Transport,0.810384,1555632000,0.81,0,1,0,-0.21024707,4,1
India,20-04-2019,Ground Transport,0.822222,1555718400,0.822,0,1,0,-0.195744847,4,1
India,21-04-2019,Ground Transport,0.736104,1555804800,0.736,0,1,0,-0.306383866,4,1
India,22-04-2019,Ground Transport,0.83838,1555891200,0.838,0,1,0,-0.176283821,4,1
India,23-04-2019,Ground Transport,0.84117,1555977600,0.841,0,1,0,-0.172961499,4,1
India,24-04-2019,Ground Transport,0.845375,1556064000,0.845,0,1,0,-0.167974963,4,1
India,25-04-2019,Ground Transport,0.842477,1556150400,0.842,0,1,0,-0.171408917,4,1
India,26-04-2019,Ground Transport,0.848751,1556236800,0.849,0,1,0,-0.163989422,4,1
India,27-04-2019,Ground Transport,0.830355,1556323200,0.83,0,1,0,-0.185901959,4,1
India,28-04-2019,Ground Transport,0.751422,1556409600,0.751,0,1,0,-0.285787868,4,1
India,29-04-2019,Ground Transport,0.837171,1556496000,0.837,0,1,0,-0.177726928,4,1
India,30-04-2019,Ground Transport,0.841005,1556582400,0.841,0,1,0,-0.173157674,4,1
India,01-05-2019,Ground Transport,0.830676,1556668800,0.831,0,1,0,-0.185515452,5,1
India,02-05-2019,Ground Transport,0.844256,1556755200,0.844,0,1,0,-0.169299513,5,1
India,03-05-2019,Ground Transport,0.850317,1556841600,0.85,0,1,0,-0.162146058,5,1
India,04-05-2019,Ground Transport,0.834329,1556928000,0.834,0,1,0,-0.18112747,5,1
India,05-05-2019,Ground Transport,0.755733,1557014400,0.756,0,1,0,-0.28006714,5,1
India,06-05-2019,Ground Transport,0.843273,1557100800,0.843,0,1,0,-0.17046453,5,1
India,07-05-2019,Ground Transport,0.837282,1557187200,0.837,0,1,0,-0.177594348,5,1
India,08-05-2019,Ground Transport,0.836046,1557273600,0.836,0,1,0,-0.179071643,5,1
India,09-05-2019,Ground Transport,0.835426,1557360000,0.835,0,1,0,-0.179813505,5,1
India,10-05-2019,Ground Transport,0.843272,1557446400,0.843,0,1,0,-0.170465716,5,1
India,11-05-2019,Ground Transport,0.816102,1557532800,0.816,0,1,0,-0.203215932,5,1
India,12-05-2019,Ground Transport,0.545371,1557619200,0.545,0,1,0,-0.606288982,5,1
India,13-05-2019,Ground Transport,0.831522,1557705600,0.832,0,1,0,-0.184497522,5,1
India,14-05-2019,Ground Transport,0.834644,1557792000,0.835,0,1,0,-0.180749992,5,1
India,15-05-2019,Ground Transport,0.845624,1557878400,0.846,0,1,0,-0.167680463,5,1
India,16-05-2019,Ground Transport,0.837399,1557964800,0.837,0,1,0,-0.17745462,5,1
India,17-05-2019,Ground Transport,0.847037,1558051200,0.847,0,1,0,-0.166010902,5,1
India,18-05-2019,Ground Transport,0.812479,1558137600,0.812,0,1,0,-0.207665211,5,1
India,19-05-2019,Ground Transport,0.728718,1558224000,0.729,0,1,0,-0.316468453,5,1
India,20-05-2019,Ground Transport,0.833356,1558310400,0.833,0,1,0,-0.182294357,5,1
India,21-05-2019,Ground Transport,0.841983,1558396800,0.842,0,1,0,-0.171995455,5,1
India,22-05-2019,Ground Transport,0.840236,1558483200,0.84,0,1,0,-0.174072474,5,1
India,23-05-2019,Ground Transport,0.825519,1558569600,0.826,0,1,0,-0.191743,5,1
India,24-05-2019,Ground Transport,0.840075,1558656000,0.84,0,1,0,-0.174264105,5,1
India,25-05-2019,Ground Transport,0.82226,1558742400,0.822,0,1,0,-0.195698632,5,1
India,26-05-2019,Ground Transport,0.749523,1558828800,0.75,0,1,0,-0.288318275,5,1
India,27-05-2019,Ground Transport,0.834729,1558915200,0.835,0,1,0,-0.180648158,5,1
India,28-05-2019,Ground Transport,0.834345,1559001600,0.834,0,1,0,-0.181108293,5,1
India,29-05-2019,Ground Transport,0.839153,1559088000,0.839,0,1,0,-0.175362229,5,1
India,30-05-2019,Ground Transport,0.834058,1559174400,0.834,0,1,0,-0.181452335,5,1
India,31-05-2019,Ground Transport,0.835105,1559260800,0.835,0,1,0,-0.180197814,5,1
India,01-06-2019,Ground Transport,0.82132,1559347200,0.821,0,1,0,-0.196842477,6,1
India,02-06-2019,Ground Transport,0.741975,1559433600,0.742,0,1,0,-0.298439729,6,1
India,03-06-2019,Ground Transport,0.831372,1559520000,0.831,0,1,0,-0.184677931,6,1
India,04-06-2019,Ground Transport,0.83516,1559606400,0.835,0,1,0,-0.180131956,6,1
India,05-06-2019,Ground Transport,0.75418,1559692800,0.754,0,1,0,-0.282124213,6,1
India,06-06-2019,Ground Transport,0.826344,1559779200,0.826,0,1,0,-0.190744127,6,1
India,07-06-2019,Ground Transport,0.821531,1559865600,0.822,0,1,0,-0.196585606,6,1
India,08-06-2019,Ground Transport,0.82132,1559952000,0.821,0,1,0,-0.196842477,6,1
India,09-06-2019,Ground Transport,0.741975,1560038400,0.742,0,1,0,-0.298439729,6,1
India,10-06-2019,Ground Transport,0.831372,1560124800,0.831,0,1,0,-0.184677931,6,1
India,11-06-2019,Ground Transport,0.83516,1560211200,0.835,0,1,0,-0.180131956,6,1
India,12-06-2019,Ground Transport,0.75418,1560297600,0.754,0,1,0,-0.282124213,6,1
India,13-06-2019,Ground Transport,0.826344,1560384000,0.826,0,1,0,-0.190744127,6,1
India,14-06-2019,Ground Transport,0.821531,1560470400,0.822,0,1,0,-0.196585606,6,1
India,15-06-2019,Ground Transport,0.82132,1560556800,0.821,0,1,0,-0.196842477,6,1
India,16-06-2019,Ground Transport,0.741975,1560643200,0.742,0,1,0,-0.298439729,6,1
India,17-06-2019,Ground Transport,0.831372,1560729600,0.831,0,1,0,-0.184677931,6,1
India,18-06-2019,Ground Transport,0.83516,1560816000,0.835,0,1,0,-0.180131956,6,1
India,19-06-2019,Ground Transport,0.75418,1560902400,0.754,0,1,0,-0.282124213,6,1
India,20-06-2019,Ground Transport,0.826344,1560988800,0.826,0,1,0,-0.190744127,6,1
India,21-06-2019,Ground Transport,0.821531,1561075200,0.822,0,1,0,-0.196585606,6,1
India,22-06-2019,Ground Transport,0.82132,1561161600,0.821,0,1,0,-0.196842477,6,1
India,23-06-2019,Ground Transport,0.741975,1561248000,0.742,0,1,0,-0.298439729,6,1
India,24-06-2019,Ground Transport,0.831372,1561334400,0.831,0,1,0,-0.184677931,6,1
India,25-06-2019,Ground Transport,0.83516,1561420800,0.835,0,1,0,-0.180131956,6,1
India,26-06-2019,Ground Transport,0.75418,1561507200,0.754,0,1,0,-0.282124213,6,1
India,27-06-2019,Ground Transport,0.826344,1561593600,0.826,0,1,0,-0.190744127,6,1
India,28-06-2019,Ground Transport,0.821531,1561680000,0.822,0,1,0,-0.196585606,6,1
India,29-06-2019,Ground Transport,0.82132,1561766400,0.821,0,1,0,-0.196842477,6,1
India,30-06-2019,Ground Transport,0.741975,1561852800,0.742,0,1,0,-0.298439729,6,1
India,01-07-2019,Ground Transport,0.831372,1561939200,0.831,0,1,0,-0.184677931,7,1
India,02-07-2019,Ground Transport,0.83516,1562025600,0.835,0,1,0,-0.180131956,7,1
India,03-07-2019,Ground Transport,0.75418,1562112000,0.754,0,1,0,-0.282124213,7,1
India,04-07-2019,Ground Transport,0.826344,1562198400,0.826,0,1,0,-0.190744127,7,1
India,05-07-2019,Ground Transport,0.821531,1562284800,0.822,0,1,0,-0.196585606,7,1
India,06-07-2019,Ground Transport,0.82132,1562371200,0.821,0,1,0,-0.196842477,7,1
India,07-07-2019,Ground Transport,0.741975,1562457600,0.742,0,1,0,-0.298439729,7,1
India,08-07-2019,Ground Transport,0.831372,1562544000,0.831,0,1,0,-0.184677931,7,1
India,09-07-2019,Ground Transport,0.83516,1562630400,0.835,0,1,0,-0.180131956,7,1
India,10-07-2019,Ground Transport,0.75418,1562716800,0.754,0,1,0,-0.282124213,7,1
India,11-07-2019,Ground Transport,0.826344,1562803200,0.826,0,1,0,-0.190744127,7,1
India,12-07-2019,Ground Transport,0.821531,1562889600,0.822,0,1,0,-0.196585606,7,1
India,13-07-2019,Ground Transport,0.82132,1562976000,0.821,0,1,0,-0.196842477,7,1
India,14-07-2019,Ground Transport,0.741975,1563062400,0.742,0,1,0,-0.298439729,7,1
India,15-07-2019,Ground Transport,0.831372,1563148800,0.831,0,1,0,-0.184677931,7,1
India,16-07-2019,Ground Transport,0.83516,1563235200,0.835,0,1,0,-0.180131956,7,1
India,17-07-2019,Ground Transport,0.75418,1563321600,0.754,0,1,0,-0.282124213,7,1
India,18-07-2019,Ground Transport,0.826344,1563408000,0.826,0,1,0,-0.190744127,7,1
India,19-07-2019,Ground Transport,0.821531,1563494400,0.822,0,1,0,-0.196585606,7,1
India,20-07-2019,Ground Transport,0.82132,1563580800,0.821,0,1,0,-0.196842477,7,1
India,21-07-2019,Ground Transport,0.741975,1563667200,0.742,0,1,0,-0.298439729,7,1
India,22-07-2019,Ground Transport,0.831372,1563753600,0.831,0,1,0,-0.184677931,7,1
India,23-07-2019,Ground Transport,0.83516,1563840000,0.835,0,1,0,-0.180131956,7,1
India,24-07-2019,Ground Transport,0.75418,1563926400,0.754,0,1,0,-0.282124213,7,1
India,25-07-2019,Ground Transport,0.826344,1564012800,0.826,0,1,0,-0.190744127,7,1
India,26-07-2019,Ground Transport,0.821531,1564099200,0.822,0,1,0,-0.196585606,7,1
India,27-07-2019,Ground Transport,0.82132,1564185600,0.821,0,1,0,-0.196842477,7,1
India,28-07-2019,Ground Transport,0.741975,1564272000,0.742,0,1,0,-0.298439729,7,1
India,29-07-2019,Ground Transport,0.831372,1564358400,0.831,0,1,0,-0.184677931,7,1
India,30-07-2019,Ground Transport,0.83516,1564444800,0.835,0,1,0,-0.180131956,7,1
India,31-07-2019,Ground Transport,0.75418,1564531200,0.754,0,1,0,-0.282124213,7,1
