Country,date,sector,emission,abc,rounded_emissions,Treat,Lockdown,Lockdown*Treat,ln_value,month,year
India,01-08-2019,Ground Transport,0.826344,1564617600,0.826,0,1,0,-0.190744127,8,1
India,02-08-2019,Ground Transport,0.821531,1564704000,0.822,0,1,0,-0.196585606,8,1
India,03-08-2019,Ground Transport,0.82132,1564790400,0.821,0,1,0,-0.196842477,8,1
India,04-08-2019,Ground Transport,0.741975,1564876800,0.742,0,1,0,-0.298439729,8,1
India,05-08-2019,Ground Transport,0.831372,1564963200,0.831,0,1,0,-0.184677931,8,1
India,06-08-2019,Ground Transport,0.83516,1565049600,0.835,0,1,0,-0.180131956,8,1
India,07-08-2019,Ground Transport,0.75418,1565136000,0.754,0,1,0,-0.282124213,8,1
India,08-08-2019,Ground Transport,0.826344,1565222400,0.826,0,1,0,-0.190744127,8,1
India,09-08-2019,Ground Transport,0.821531,1565308800,0.822,0,1,0,-0.196585606,8,1
India,10-08-2019,Ground Transport,0.82132,1565395200,0.821,0,1,0,-0.196842477,8,1
India,11-08-2019,Ground Transport,0.741975,1565481600,0.742,0,1,0,-0.298439729,8,1
India,12-08-2019,Ground Transport,0.831372,1565568000,0.831,0,1,0,-0.184677931,8,1
India,13-08-2019,Ground Transport,0.83516,1565654400,0.835,0,1,0,-0.180131956,8,1
India,14-08-2019,Ground Transport,0.75418,1565740800,0.754,0,1,0,-0.282124213,8,1
India,15-08-2019,Ground Transport,0.826344,1565827200,0.826,0,1,0,-0.190744127,8,1
India,16-08-2019,Ground Transport,0.821531,1565913600,0.822,0,1,0,-0.196585606,8,1
India,17-08-2019,Ground Transport,0.82132,1566000000,0.821,0,1,0,-0.196842477,8,1
India,18-08-2019,Ground Transport,0.741975,1566086400,0.742,0,1,0,-0.298439729,8,1
India,19-08-2019,Ground Transport,0.831372,1566172800,0.831,0,1,0,-0.184677931,8,1
India,20-08-2019,Ground Transport,0.83516,1566259200,0.835,0,1,0,-0.180131956,8,1
India,21-08-2019,Ground Transport,0.75418,1566345600,0.754,0,1,0,-0.282124213,8,1
India,22-08-2019,Ground Transport,0.826344,1566432000,0.826,0,1,0,-0.190744127,8,1
India,23-08-2019,Ground Transport,0.821531,1566518400,0.822,0,1,0,-0.196585606,8,1
India,24-08-2019,Ground Transport,0.82132,1566604800,0.821,0,1,0,-0.196842477,8,1
India,25-08-2019,Ground Transport,0.741975,1566691200,0.742,0,1,0,-0.298439729,8,1
India,26-08-2019,Ground Transport,0.831372,1566777600,0.831,0,1,0,-0.184677931,8,1
India,27-08-2019,Ground Transport,0.83516,1566864000,0.835,0,1,0,-0.180131956,8,1
India,28-08-2019,Ground Transport,0.75418,1566950400,0.754,0,1,0,-0.282124213,8,1
India,29-08-2019,Ground Transport,0.826344,1567036800,0.826,0,1,0,-0.190744127,8,1
India,30-08-2019,Ground Transport,0.821531,1567123200,0.822,0,1,0,-0.196585606,8,1
India,31-08-2019,Ground Transport,0.82132,1567209600,0.821,0,1,0,-0.196842477,8,1
India,01-09-2019,Ground Transport,0.741975,1567296000,0.742,0,1,0,-0.298439729,9,1
India,02-09-2019,Ground Transport,0.831372,1567382400,0.831,0,1,0,-0.184677931,9,1
India,03-09-2019,Ground Transport,0.83516,1567468800,0.835,0,1,0,-0.180131956,9,1
India,04-09-2019,Ground Transport,0.75418,1567555200,0.754,0,1,0,-0.282124213,9,1
India,05-09-2019,Ground Transport,0.826344,1567641600,0.826,0,1,0,-0.190744127,9,1
India,06-09-2019,Ground Transport,0.821531,1567728000,0.822,0,1,0,-0.196585606,9,1
India,07-09-2019,Ground Transport,0.82132,1567814400,0.821,0,1,0,-0.196842477,9,1
India,08-09-2019,Ground Transport,0.741975,1567900800,0.742,0,1,0,-0.298439729,9,1
India,09-09-2019,Ground Transport,0.831372,1567987200,0.831,0,1,0,-0.184677931,9,1
India,10-09-2019,Ground Transport,0.83516,1568073600,0.835,0,1,0,-0.180131956,9,1
India,11-09-2019,Ground Transport,0.75418,1568160000,0.754,0,1,0,-0.282124213,9,1
India,12-09-2019,Ground Transport,0.826344,1568246400,0.826,0,1,0,-0.190744127,9,1
India,13-09-2019,Ground Transport,0.821531,1568332800,0.822,0,1,0,-0.196585606,9,1
India,14-09-2019,Ground Transport,0.82132,1568419200,0.821,0,1,0,-0.196842477,9,1
India,15-09-2019,Ground Transport,0.741975,1568505600,0.742,0,1,0,-0.298439729,9,1
India,16-09-2019,Ground Transport,0.831372,1568592000,0.831,0,1,0,-0.184677931,9,1
India,17-09-2019,Ground Transport,0.83516,1568678400,0.835,0,1,0,-0.180131956,9,1
India,18-09-2019,Ground Transport,0.75418,1568764800,0.754,0,1,0,-0.282124213,9,1
India,19-09-2019,Ground Transport,0.826344,1568851200,0.826,0,1,0,-0.190744127,9,1
India,20-09-2019,Ground Transport,0.821531,1568937600,0.822,0,1,0,-0.196585606,9,1
India,21-09-2019,Ground Transport,0.82132,1569024000,0.821,0,1,0,-0.196842477,9,1
India,22-09-2019,Ground Transport,0.741975,1569110400,0.742,0,1,0,-0.298439729,9,1
India,23-09-2019,Ground Transport,0.831372,1569196800,0.831,0,1,0,-0.184677931,9,1
India,24-09-2019,Ground Transport,0.83516,1569283200,0.835,0,1,0,-0.180131956,9,1
India,25-09-2019,Ground Transport,0.75418,1569369600,0.754,0,1,0,-0.282124213,9,1
India,26-09-2019,Ground Transport,0.826344,1569456000,0.826,0,1,0,-0.190744127,9,1
India,27-09-2019,Ground Transport,0.821531,1569542400,0.822,0,1,0,-0.196585606,9,1
India,28-09-2019,Ground Transport,0.82132,1569628800,0.821,0,1,0,-0.196842477,9,1
India,29-09-2019,Ground Transport,0.741975,1569715200,0.742,0,1,0,-0.298439729,9,1
India,30-09-2019,Ground Transport,0.831372,1569801600,0.831,0,1,0,-0.184677931,9,1
India,01-10-2019,Ground Transport,0.83516,1569888000,0.835,0,1,0,-0.180131956,10,1
India,02-10-2019,Ground Transport,0.75418,1569974400,0.754,0,1,0,-0.282124213,10,1
India,03-10-2019,Ground Transport,0.826344,1570060800,0.826,0,1,0,-0.190744127,10,1
India,04-10-2019,Ground Transport,0.821531,1570147200,0.822,0,1,0,-0.196585606,10,1
India,05-10-2019,Ground Transport,0.82132,1570233600,0.821,0,1,0,-0.196842477,10,1
India,06-10-2019,Ground Transport,0.741975,1570320000,0.742,0,1,0,-0.298439729,10,1
India,07-10-2019,Ground Transport,0.831372,1570406400,0.831,0,1,0,-0.184677931,10,1
India,08-10-2019,Ground Transport,0.83516,1570492800,0.835,0,1,0,-0.180131956,10,1
India,09-10-2019,Ground Transport,0.75418,1570579200,0.754,0,1,0,-0.282124213,10,1
India,10-10-2019,Ground Transport,0.826344,1570665600,0.826,0,1,0,-0.190744127,10,1
India,11-10-2019,Ground Transport,0.821531,1570752000,0.822,0,1,0,-0.196585606,10,1
India,12-10-2019,Ground Transport,0.82132,1570838400,0.821,0,1,0,-0.196842477,10,1
India,13-10-2019,Ground Transport,0.741975,1570924800,0.742,0,1,0,-0.298439729,10,1
India,14-10-2019,Ground Transport,0.831372,1571011200,0.831,0,1,0,-0.184677931,10,1
India,15-10-2019,Ground Transport,0.83516,1571097600,0.835,0,1,0,-0.180131956,10,1
India,16-10-2019,Ground Transport,0.75418,1571184000,0.754,0,1,0,-0.282124213,10,1
India,17-10-2019,Ground Transport,0.826344,1571270400,0.826,0,1,0,-0.190744127,10,1
India,18-10-2019,Ground Transport,0.821531,1571356800,0.822,0,1,0,-0.196585606,10,1
India,19-10-2019,Ground Transport,0.82132,1571443200,0.821,0,1,0,-0.196842477,10,1
India,20-10-2019,Ground Transport,0.741975,1571529600,0.742,0,1,0,-0.298439729,10,1
India,21-10-2019,Ground Transport,0.831372,1571616000,0.831,0,1,0,-0.184677931,10,1
India,22-10-2019,Ground Transport,0.824124,1571702400,0.824,0,1,0,-0.193434275,10,1
India,23-10-2019,Ground Transport,0.868318,1571788800,0.868,0,1,0,-0.141197272,10,1
India,24-10-2019,Ground Transport,0.868235,1571875200,0.868,0,1,0,-0.141292864,10,1
India,25-10-2019,Ground Transport,0.868395,1571961600,0.868,0,1,0,-0.141108599,10,1
India,26-10-2019,Ground Transport,0.836356,1572048000,0.836,0,1,0,-0.178700919,10,1
India,27-10-2019,Ground Transport,0.607937,1572134400,0.608,0,1,0,-0.497684021,10,1
India,28-10-2019,Ground Transport,0.710443,1572220800,0.71,0,1,0,-0.34186656,10,1
India,29-10-2019,Ground Transport,0.824142,1572307200,0.824,0,1,0,-0.193412434,10,1
India,30-10-2019,Ground Transport,0.831187,1572393600,0.831,0,1,0,-0.184900479,10,1
India,31-10-2019,Ground Transport,0.837492,1572480000,0.837,0,1,0,-0.177343568,10,1
India,01-11-2019,Ground Transport,0.842802,1572566400,0.843,0,1,0,-0.171023224,11,1
India,02-11-2019,Ground Transport,0.827574,1572652800,0.828,0,1,0,-0.18925675,11,1
India,03-11-2019,Ground Transport,0.762489,1572739200,0.762,0,1,0,-0.271167197,11,1
India,04-11-2019,Ground Transport,0.822624,1572825600,0.823,0,1,0,-0.195256048,11,1
India,05-11-2019,Ground Transport,0.830776,1572912000,0.831,0,1,0,-0.185395075,11,1
India,06-11-2019,Ground Transport,0.834685,1572998400,0.835,0,1,0,-0.180700871,11,1
India,07-11-2019,Ground Transport,0.838445,1573084800,0.838,0,1,0,-0.176206293,11,1
India,08-11-2019,Ground Transport,0.841788,1573171200,0.842,0,1,0,-0.172227078,11,1
India,09-11-2019,Ground Transport,0.795044,1573257600,0.795,0,1,0,-0.22935782,11,1
India,10-11-2019,Ground Transport,0.782227,1573344000,0.782,0,1,0,-0.245610299,11,1
India,11-11-2019,Ground Transport,0.844757,1573430400,0.845,0,1,0,-0.168706267,11,1
India,12-11-2019,Ground Transport,0.815129,1573516800,0.815,0,1,0,-0.204408896,11,1
India,13-11-2019,Ground Transport,0.833671,1573603200,0.834,0,1,0,-0.181916439,11,1
India,14-11-2019,Ground Transport,0.831095,1573689600,0.831,0,1,0,-0.185011171,11,1
India,15-11-2019,Ground Transport,0.827072,1573776000,0.827,0,1,0,-0.189863526,11,1
India,16-11-2019,Ground Transport,0.841986,1573862400,0.842,0,1,0,-0.171991892,11,1
India,17-11-2019,Ground Transport,0.791886,1573948800,0.792,0,1,0,-0.233337837,11,1
India,18-11-2019,Ground Transport,0.852901,1574035200,0.853,0,1,0,-0.159111799,11,1
India,19-11-2019,Ground Transport,0.852555,1574121600,0.853,0,1,0,-0.159517556,11,1
India,20-11-2019,Ground Transport,0.852296,1574208000,0.852,0,1,0,-0.159821395,11,1
India,21-11-2019,Ground Transport,0.850124,1574294400,0.85,0,1,0,-0.162373058,11,1
India,22-11-2019,Ground Transport,0.85366,1574380800,0.854,0,1,0,-0.158222291,11,1
India,23-11-2019,Ground Transport,0.840677,1574467200,0.841,0,1,0,-0.173547759,11,1
India,24-11-2019,Ground Transport,0.774135,1574553600,0.774,0,1,0,-0.256009002,11,1
India,25-11-2019,Ground Transport,0.844272,1574640000,0.844,0,1,0,-0.169280561,11,1
India,26-11-2019,Ground Transport,0.848435,1574726400,0.848,0,1,0,-0.164361803,11,1
India,27-11-2019,Ground Transport,0.853129,1574812800,0.853,0,1,0,-0.158844512,11,1
India,28-11-2019,Ground Transport,0.85557,1574899200,0.856,0,1,0,-0.155987366,11,1
India,29-11-2019,Ground Transport,0.852508,1574985600,0.853,0,1,0,-0.159572686,11,1
India,30-11-2019,Ground Transport,0.847764,1575072000,0.848,0,1,0,-0.165152984,11,1
India,01-12-2019,Ground Transport,0.795925,1575158400,0.796,0,1,0,-0.228250319,12,1
India,02-12-2019,Ground Transport,0.848758,1575244800,0.849,0,1,0,-0.163981175,12,1
India,03-12-2019,Ground Transport,0.849708,1575331200,0.85,0,1,0,-0.162862518,12,1
India,04-12-2019,Ground Transport,0.852004,1575417600,0.852,0,1,0,-0.160164057,12,1
India,05-12-2019,Ground Transport,0.849381,1575504000,0.849,0,1,0,-0.16324743,12,1
India,06-12-2019,Ground Transport,0.85596,1575590400,0.856,0,1,0,-0.155531633,12,1
India,07-12-2019,Ground Transport,0.847823,1575676800,0.848,0,1,0,-0.165083391,12,1
India,08-12-2019,Ground Transport,0.787928,1575763200,0.788,0,1,0,-0.238348564,12,1
India,09-12-2019,Ground Transport,0.848305,1575849600,0.848,0,1,0,-0.164515038,12,1
India,10-12-2019,Ground Transport,0.848945,1575936000,0.849,0,1,0,-0.163760877,12,1
India,11-12-2019,Ground Transport,0.852836,1576022400,0.853,0,1,0,-0.159188013,12,1
India,12-12-2019,Ground Transport,0.859505,1576108800,0.86,0,1,0,-0.151398637,12,1
India,13-12-2019,Ground Transport,0.855119,1576195200,0.855,0,1,0,-0.156514638,12,1
India,14-12-2019,Ground Transport,0.849655,1576281600,0.85,0,1,0,-0.162924894,12,1
India,15-12-2019,Ground Transport,0.794613,1576368000,0.795,0,1,0,-0.229900075,12,1
India,16-12-2019,Ground Transport,0.849174,1576454400,0.849,0,1,0,-0.163491167,12,1
India,17-12-2019,Ground Transport,0.855344,1576540800,0.855,0,1,0,-0.156251552,12,1
India,18-12-2019,Ground Transport,0.853214,1576627200,0.853,0,1,0,-0.158744884,12,1
India,19-12-2019,Ground Transport,0.846901,1576713600,0.847,0,1,0,-0.166171474,12,1
India,20-12-2019,Ground Transport,0.822996,1576800000,0.823,0,1,0,-0.194803939,12,1
India,21-12-2019,Ground Transport,0.828626,1576886400,0.829,0,1,0,-0.187986372,12,1
India,22-12-2019,Ground Transport,0.76281,1576972800,0.763,0,1,0,-0.270746296,12,1
India,23-12-2019,Ground Transport,0.851149,1577059200,0.851,0,1,0,-0.161168078,12,1
India,24-12-2019,Ground Transport,0.857737,1577145600,0.858,0,1,0,-0.153457753,12,1
India,25-12-2019,Ground Transport,0.83095,1577232000,0.831,0,1,0,-0.185185654,12,1
India,26-12-2019,Ground Transport,0.840562,1577318400,0.841,0,1,0,-0.173684563,12,1
India,27-12-2019,Ground Transport,0.847236,1577404800,0.847,0,1,0,-0.165775993,12,1
India,28-12-2019,Ground Transport,0.838217,1577491200,0.838,0,1,0,-0.176478262,12,1
India,29-12-2019,Ground Transport,0.780527,1577577600,0.781,0,1,0,-0.247785946,12,1
India,30-12-2019,Ground Transport,0.845831,1577664000,0.846,0,1,0,-0.167435703,12,1
India,31-12-2019,Ground Transport,0.849593,1577750400,0.85,0,1,0,-0.162997868,12,1
India,01-01-2020,Ground Transport,0.827252,1577836800,0.827,0,1,0,-0.189645915,1,2
India,02-01-2020,Ground Transport,0.841886,1577923200,0.842,0,1,0,-0.172110666,1,2
India,03-01-2020,Ground Transport,0.848483,1578009600,0.848,0,1,0,-0.16430523,1,2
India,04-01-2020,Ground Transport,0.841096,1578096000,0.841,0,1,0,-0.173049476,1,2
India,05-01-2020,Ground Transport,0.786747,1578182400,0.787,0,1,0,-0.239848556,1,2
India,06-01-2020,Ground Transport,0.854194,1578268800,0.854,0,1,0,-0.157596945,1,2
India,07-01-2020,Ground Transport,0.854858,1578355200,0.855,0,1,0,-0.156819906,1,2
India,08-01-2020,Ground Transport,0.856364,1578441600,0.856,0,1,0,-0.15505976,1,2
India,09-01-2020,Ground Transport,0.861154,1578528000,0.861,0,1,0,-0.149481929,1,2
India,10-01-2020,Ground Transport,0.861093,1578614400,0.861,0,1,0,-0.149552766,1,2
India,11-01-2020,Ground Transport,0.848278,1578700800,0.848,0,1,0,-0.164546867,1,2
India,12-01-2020,Ground Transport,0.802361,1578787200,0.802,0,1,0,-0.220196648,1,2
India,13-01-2020,Ground Transport,0.856681,1578873600,0.857,0,1,0,-0.154689658,1,2
India,14-01-2020,Ground Transport,0.853122,1578960000,0.853,0,1,0,-0.158852717,1,2
India,15-01-2020,Ground Transport,0.855581,1579046400,0.856,0,1,0,-0.155974509,1,2
India,16-01-2020,Ground Transport,0.86071,1579132800,0.861,0,1,0,-0.149997649,1,2
India,17-01-2020,Ground Transport,0.862535,1579219200,0.863,0,1,0,-0.147879551,1,2
India,18-01-2020,Ground Transport,0.852221,1579305600,0.852,0,1,0,-0.159909396,1,2
India,19-01-2020,Ground Transport,0.787075,1579392000,0.787,0,1,0,-0.239431737,1,2
India,20-01-2020,Ground Transport,0.857862,1579478400,0.858,0,1,0,-0.153312032,1,2
India,21-01-2020,Ground Transport,0.855025,1579564800,0.855,0,1,0,-0.156624571,1,2
India,22-01-2020,Ground Transport,0.86024,1579651200,0.86,0,1,0,-0.150543859,1,2
India,23-01-2020,Ground Transport,0.86038,1579737600,0.86,0,1,0,-0.150381127,1,2
India,24-01-2020,Ground Transport,0.857077,1579824000,0.857,0,1,0,-0.154227516,1,2
India,25-01-2020,Ground Transport,0.842602,1579910400,0.843,0,1,0,-0.171260556,1,2
India,26-01-2020,Ground Transport,0.693458,1579996800,0.693,0,1,0,-0.366064603,1,2
India,27-01-2020,Ground Transport,0.854197,1580083200,0.854,0,1,0,-0.157593433,1,2
India,28-01-2020,Ground Transport,0.86335,1580169600,0.863,0,1,0,-0.146935108,1,2
India,29-01-2020,Ground Transport,0.862953,1580256000,0.863,0,1,0,-0.147395051,1,2
India,30-01-2020,Ground Transport,0.861859,1580342400,0.862,0,1,0,-0.148663595,1,2
India,31-01-2020,Ground Transport,0.857996,1580428800,0.858,0,1,0,-0.153155842,1,2
India,01-02-2020,Ground Transport,0.846266,1580515200,0.846,0,1,0,-0.166921548,2,2
India,02-02-2020,Ground Transport,0.787113,1580601600,0.787,0,1,0,-0.239383458,2,2
India,03-02-2020,Ground Transport,0.854648,1580688000,0.855,0,1,0,-0.157065591,2,2
India,04-02-2020,Ground Transport,0.853002,1580774400,0.853,0,1,0,-0.158993387,2,2
India,05-02-2020,Ground Transport,0.854293,1580860800,0.854,0,1,0,-0.157481053,2,2
India,06-02-2020,Ground Transport,0.85513,1580947200,0.855,0,1,0,-0.156501775,2,2
India,07-02-2020,Ground Transport,0.859274,1581033600,0.859,0,1,0,-0.151667432,2,2
India,08-02-2020,Ground Transport,0.751667,1581120000,0.752,0,1,0,-0.285461872,2,2
India,09-02-2020,Ground Transport,0.79369,1581206400,0.794,0,1,0,-0.231062322,2,2
India,10-02-2020,Ground Transport,0.851348,1581292800,0.851,0,1,0,-0.160934303,2,2
India,11-02-2020,Ground Transport,0.844992,1581379200,0.845,0,1,0,-0.168428119,2,2
India,12-02-2020,Ground Transport,0.855816,1581465600,0.856,0,1,0,-0.155699879,2,2
India,13-02-2020,Ground Transport,0.852345,1581552000,0.852,0,1,0,-0.159763905,2,2
India,14-02-2020,Ground Transport,0.862978,1581638400,0.863,0,1,0,-0.147366081,2,2
India,15-02-2020,Ground Transport,0.845225,1581724800,0.845,0,1,0,-0.168152415,2,2
India,16-02-2020,Ground Transport,0.784408,1581811200,0.784,0,1,0,-0.242825986,2,2
India,17-02-2020,Ground Transport,0.845859,1581897600,0.846,0,1,0,-0.1674026,2,2
India,18-02-2020,Ground Transport,0.848004,1581984000,0.848,0,1,0,-0.164869926,2,2
India,19-02-2020,Ground Transport,0.849181,1582070400,0.849,0,1,0,-0.163482923,2,2
India,20-02-2020,Ground Transport,0.853584,1582156800,0.854,0,1,0,-0.158311323,2,2
India,21-02-2020,Ground Transport,0.832464,1582243200,0.832,0,1,0,-0.183365301,2,2
India,22-02-2020,Ground Transport,0.833604,1582329600,0.834,0,1,0,-0.18199681,2,2
India,23-02-2020,Ground Transport,0.765451,1582416000,0.765,0,1,0,-0.267290076,2,2
India,24-02-2020,Ground Transport,0.845692,1582502400,0.846,0,1,0,-0.167600052,2,2
India,25-02-2020,Ground Transport,0.838706,1582588800,0.839,0,1,0,-0.175895051,2,2
India,26-02-2020,Ground Transport,0.832157,1582675200,0.832,0,1,0,-0.183734154,2,2
India,27-02-2020,Ground Transport,0.838375,1582761600,0.838,0,1,0,-0.176289785,2,2
India,28-02-2020,Ground Transport,0.844499,1582848000,0.844,0,1,0,-0.169011727,2,2
