Country,date,sector,emission,abc,rounded_emissions,Treat,Lockdown,Lockdown*Treat,ln_value,month,year
India,29-02-2020,Ground Transport,0.839446,1582934400,0.839,0,1,0,-0.175013129,2,2
India,01-03-2020,Ground Transport,0.754466,1583020800,0.754,1,1,1,-0.281745065,3,2
India,02-03-2020,Ground Transport,0.837118,1583107200,0.837,1,1,1,-0.177790239,3,2
India,03-03-2020,Ground Transport,0.842093,1583193600,0.842,1,1,1,-0.17186482,3,2
India,04-03-2020,Ground Transport,0.848689,1583280000,0.849,1,1,1,-0.164062473,3,2
India,05-03-2020,Ground Transport,0.854212,1583366400,0.854,1,1,1,-0.157575872,3,2
India,06-03-2020,Ground Transport,0.864564,1583452800,0.865,1,1,1,-0.145529945,3,2
India,07-03-2020,Ground Transport,0.84184,1583539200,0.842,1,1,1,-0.172165307,3,2
India,08-03-2020,Ground Transport,0.750217,1583625600,0.75,1,1,1,-0.287392781,3,2
India,09-03-2020,Ground Transport,0.791826,1583712000,0.792,1,1,1,-0.233413608,3,2
India,10-03-2020,Ground Transport,0.189772,1583798400,0.19,1,1,1,-1.661931927,3,2
India,11-03-2020,Ground Transport,0.788858,1583884800,0.789,1,1,1,-0.237168949,3,2
India,12-03-2020,Ground Transport,0.83348,1583971200,0.833,1,1,1,-0.182145572,3,2
India,13-03-2020,Ground Transport,0.830371,1584057600,0.83,1,1,1,-0.18588269,3,2
India,14-03-2020,Ground Transport,0.819193,1584144000,0.819,1,1,1,-0.19943557,3,2
India,15-03-2020,Ground Transport,0.717036,1584230400,0.717,1,1,1,-0.33262923,3,2
India,16-03-2020,Ground Transport,0.829145,1584316800,0.829,1,1,1,-0.18736023,3,2
India,17-03-2020,Ground Transport,0.821684,1584403200,0.822,1,1,1,-0.196399386,3,2
India,18-03-2020,Ground Transport,0.816889,1584489600,0.817,1,1,1,-0.202252056,3,2
India,19-03-2020,Ground Transport,0.804451,1584576000,0.804,1,1,1,-0.217595222,3,2
India,20-03-2020,Ground Transport,0.804451,1584662400,0.804,1,1,1,-0.217595222,3,2
India,21-03-2020,Ground Transport,0.681315,1584748800,0.681,1,1,1,-0.383730525,3,2
India,22-03-2020,Ground Transport,0.116274,1584835200,0.116,1,1,1,-2.151805804,3,2
India,23-03-2020,Ground Transport,0.354869,1584921600,0.355,1,1,1,-1.036006572,3,2
India,24-03-2020,Ground Transport,0.294187,1585008000,0.294,1,0,0,-1.223539659,3,2
India,25-03-2020,Ground Transport,0.337475,1585094400,0.337,1,0,0,-1.086263845,3,2
India,26-03-2020,Ground Transport,0.382639,1585180800,0.383,1,0,0,-0.960663293,3,2
India,27-03-2020,Ground Transport,0.255928,1585267200,0.256,1,0,0,-1.362859124,3,2
India,28-03-2020,Ground Transport,0.198305,1585353600,0.198,1,0,0,-1.617949029,3,2
India,29-03-2020,Ground Transport,0.119223,1585440000,0.119,1,0,0,-2.12675959,3,2
India,30-03-2020,Ground Transport,0.28019,1585526400,0.28,1,0,0,-1.272287335,3,2
India,31-03-2020,Ground Transport,0.29216,1585612800,0.292,1,0,0,-1.230453682,3,2
India,01-04-2020,Ground Transport,0.258724,1585699200,0.259,1,0,0,-1.351993423,4,2
India,02-04-2020,Ground Transport,0.212895,1585785600,0.213,1,0,0,-1.546956193,4,2
India,03-04-2020,Ground Transport,0.24732,1585872000,0.247,1,0,0,-1.397072234,4,2
India,04-04-2020,Ground Transport,0.173215,1585958400,0.173,1,0,0,-1.753221682,4,2
India,05-04-2020,Ground Transport,0.11689,1586044800,0.117,1,0,0,-2.146521957,4,2
India,06-04-2020,Ground Transport,0.20653,1586131200,0.207,1,0,0,-1.577309599,4,2
India,07-04-2020,Ground Transport,0.311336,1586217600,0.311,1,0,0,-1.166882564,4,2
India,08-04-2020,Ground Transport,0.289646,1586304000,0.29,1,0,0,-1.239095791,4,2
India,09-04-2020,Ground Transport,0.302253,1586390400,0.302,1,0,0,-1.196490864,4,2
India,10-04-2020,Ground Transport,0.262528,1586476800,0.263,1,0,0,-1.337397536,4,2
India,11-04-2020,Ground Transport,0.211476,1586563200,0.211,1,0,0,-1.553643762,4,2
India,12-04-2020,Ground Transport,0.116584,1586649600,0.117,1,0,0,-2.149143236,4,2
India,13-04-2020,Ground Transport,0.280074,1586736000,0.28,1,0,0,-1.272701425,4,2
India,14-04-2020,Ground Transport,0.231112,1586822400,0.231,1,0,0,-1.464852837,4,2
India,15-04-2020,Ground Transport,0.320736,1586908800,0.321,1,0,0,-1.137136924,4,2
India,16-04-2020,Ground Transport,0.332363,1586995200,0.332,1,0,0,-1.101527534,4,2
India,17-04-2020,Ground Transport,0.319116,1587081600,0.319,1,0,0,-1.142200606,4,2
India,18-04-2020,Ground Transport,0.257806,1587168000,0.258,1,0,0,-1.355547915,4,2
India,19-04-2020,Ground Transport,0.117124,1587254400,0.117,1,0,0,-2.144522076,4,2
India,20-04-2020,Ground Transport,0.441504,1587340800,0.442,1,0,0,-0.817568199,4,2
India,21-04-2020,Ground Transport,0.375639,1587427200,0.376,1,0,0,-0.979126703,4,2
India,22-04-2020,Ground Transport,0.367076,1587513600,0.367,1,0,0,-1.002186368,4,2
India,23-04-2020,Ground Transport,0.38748,1587600000,0.387,1,0,0,-0.948091044,4,2
India,24-04-2020,Ground Transport,0.366156,1587686400,0.366,1,0,0,-1.004695807,4,2
India,25-04-2020,Ground Transport,0.242441,1587772800,0.242,1,0,0,-1.416996897,4,2
India,26-04-2020,Ground Transport,0.125731,1587859200,0.126,1,0,0,-2.073610575,4,2
India,27-04-2020,Ground Transport,0.423156,1587945600,0.423,1,0,0,-0.860014374,4,2
India,28-04-2020,Ground Transport,0.42765,1588032000,0.428,1,0,0,-0.849450175,4,2
India,29-04-2020,Ground Transport,0.421832,1588118400,0.422,1,0,0,-0.863148148,4,2
India,30-04-2020,Ground Transport,0.417647,1588204800,0.418,1,0,0,-0.873118701,4,2
India,01-05-2020,Ground Transport,0.444909,1588291200,0.445,1,0,0,-0.809885512,5,2
India,02-05-2020,Ground Transport,0.348724,1588377600,0.349,1,0,0,-1.053474501,5,2
India,03-05-2020,Ground Transport,0.13259,1588464000,0.133,1,0,0,-2.020493619,5,2
India,04-05-2020,Ground Transport,0.567923,1588550400,0.568,1,0,0,-0.565769433,5,2
India,05-05-2020,Ground Transport,0.559538,1588636800,0.56,1,0,0,-0.580643836,5,2
India,06-05-2020,Ground Transport,0.581113,1588723200,0.581,1,0,0,-0.542810049,5,2
India,07-05-2020,Ground Transport,0.511344,1588809600,0.511,1,0,0,-0.670712725,5,2
India,08-05-2020,Ground Transport,0.55979,1588896000,0.56,1,0,0,-0.580193566,5,2
India,09-05-2020,Ground Transport,0.484848,1588982400,0.485,1,0,0,-0.723919839,5,2
India,10-05-2020,Ground Transport,0.277192,1589068800,0.277,1,0,0,-1.283044872,5,2
India,11-05-2020,Ground Transport,0.592383,1589155200,0.592,1,0,0,-0.523601894,5,2
India,12-05-2020,Ground Transport,0.57923,1589241600,0.579,1,0,0,-0.546055644,5,2
India,13-05-2020,Ground Transport,0.586695,1589328000,0.587,1,0,0,-0.533250185,5,2
India,14-05-2020,Ground Transport,0.615096,1589414400,0.615,1,0,0,-0.485976926,5,2
India,15-05-2020,Ground Transport,0.600511,1589500800,0.601,1,0,0,-0.50997432,5,2
India,16-05-2020,Ground Transport,0.53954,1589587200,0.54,1,0,0,-0.617038354,5,2
India,17-05-2020,Ground Transport,0.304125,1589673600,0.304,1,0,0,-1.190316478,5,2
India,18-05-2020,Ground Transport,0.650256,1589760000,0.65,1,0,0,-0.430389147,5,2
India,19-05-2020,Ground Transport,0.714828,1589846400,0.715,1,0,0,-0.335713325,5,2
India,20-05-2020,Ground Transport,0.703768,1589932800,0.704,1,0,0,-0.351306523,5,2
India,21-05-2020,Ground Transport,0.676101,1590019200,0.676,1,0,0,-0.391412806,5,2
India,22-05-2020,Ground Transport,0.652647,1590105600,0.653,1,0,0,-0.426718878,5,2
India,23-05-2020,Ground Transport,0.563038,1590192000,0.563,1,0,0,-0.574408158,5,2
India,24-05-2020,Ground Transport,0.276834,1590278400,0.277,1,0,0,-1.28433723,5,2
India,25-05-2020,Ground Transport,0.432404,1590364800,0.432,1,0,0,-0.838394943,5,2
India,26-05-2020,Ground Transport,0.672351,1590451200,0.672,1,0,0,-0.396974753,5,2
India,27-05-2020,Ground Transport,0.662125,1590537600,0.662,1,0,0,-0.412300919,5,2
India,28-05-2020,Ground Transport,0.562035,1590624000,0.562,1,0,0,-0.576191153,5,2
India,29-05-2020,Ground Transport,0.710555,1590710400,0.711,1,0,0,-0.341708924,5,2
India,30-05-2020,Ground Transport,0.627882,1590796800,0.628,1,0,0,-0.465403028,5,2
India,31-05-2020,Ground Transport,0.433937,1590883200,0.434,1,0,0,-0.834855917,5,2
India,01-06-2020,Ground Transport,0.724112,1590969600,0.724,1,1,1,-0.322809202,6,2
India,02-06-2020,Ground Transport,0.711012,1591056000,0.711,1,1,1,-0.341065972,6,2
India,03-06-2020,Ground Transport,0.710554,1591142400,0.711,1,1,1,-0.341710332,6,2
India,04-06-2020,Ground Transport,0.711545,1591228800,0.712,1,1,1,-0.340316617,6,2
India,05-06-2020,Ground Transport,0.708544,1591315200,0.709,1,1,1,-0.344543119,6,2
India,06-06-2020,Ground Transport,0.654411,1591401600,0.654,1,1,1,-0.424019685,6,2
India,07-06-2020,Ground Transport,0.452001,1591488000,0.452,1,1,1,-0.794070887,6,2
India,08-06-2020,Ground Transport,0.724268,1591574400,0.724,1,1,1,-0.322593789,6,2
India,09-06-2020,Ground Transport,0.71806,1591660800,0.718,1,1,1,-0.331202148,6,2
India,10-06-2020,Ground Transport,0.740765,1591747200,0.741,1,1,1,-0.300071843,6,2
India,11-06-2020,Ground Transport,0.711545,1591833600,0.712,1,1,1,-0.340316617,6,2
India,12-06-2020,Ground Transport,0.708544,1591920000,0.709,1,1,1,-0.344543119,6,2
India,13-06-2020,Ground Transport,0.654666,1592006400,0.655,1,1,1,-0.423630097,6,2
India,14-06-2020,Ground Transport,0.443058,1592092800,0.443,1,1,1,-0.814054592,6,2
India,15-06-2020,Ground Transport,0.697319,1592179200,0.697,1,1,1,-0.360512297,6,2
India,16-06-2020,Ground Transport,0.69443,1592265600,0.694,1,1,1,-0.364663914,6,2
India,17-06-2020,Ground Transport,0.696835,1592352000,0.697,1,1,1,-0.361206625,6,2
India,18-06-2020,Ground Transport,0.693722,1592438400,0.694,1,1,1,-0.365683975,6,2
India,19-06-2020,Ground Transport,0.689991,1592524800,0.69,1,1,1,-0.371076725,6,2
India,20-06-2020,Ground Transport,0.678708,1592611200,0.679,1,1,1,-0.387564288,6,2
India,21-06-2020,Ground Transport,0.379651,1592697600,0.38,1,1,1,-0.968502869,6,2
India,22-06-2020,Ground Transport,0.740124,1592784000,0.74,1,1,1,-0.300937539,6,2
India,23-06-2020,Ground Transport,0.722165,1592870400,0.722,1,1,1,-0.325501634,6,2
India,24-06-2020,Ground Transport,0.740807,1592956800,0.741,1,1,1,-0.300015146,6,2
India,25-06-2020,Ground Transport,0.719251,1593043200,0.719,1,1,1,-0.329544886,6,2
India,26-06-2020,Ground Transport,0.720743,1593129600,0.721,1,1,1,-0.327472655,6,2
India,27-06-2020,Ground Transport,0.665937,1593216000,0.666,1,1,1,-0.406560208,6,2
India,28-06-2020,Ground Transport,0.434648,1593302400,0.435,1,1,1,-0.833218771,6,2
India,29-06-2020,Ground Transport,0.721632,1593388800,0.722,1,1,1,-0.326239965,6,2
India,30-06-2020,Ground Transport,0.701808,1593475200,0.702,1,1,1,-0.354095417,6,2
India,01-07-2020,Ground Transport,0.733535,1593561600,0.734,1,1,1,-0.309879966,7,2
India,02-07-2020,Ground Transport,0.715884,1593648000,0.716,1,1,1,-0.334237136,7,2
India,03-07-2020,Ground Transport,0.731082,1593734400,0.731,1,1,1,-0.31322965,7,2
India,04-07-2020,Ground Transport,0.699309,1593820800,0.699,1,1,1,-0.357662574,7,2
India,05-07-2020,Ground Transport,0.539626,1593907200,0.54,1,1,1,-0.616878972,7,2
India,06-07-2020,Ground Transport,0.762181,1593993600,0.762,1,1,1,-0.271571219,7,2
India,07-07-2020,Ground Transport,0.758309,1594080000,0.758,1,1,1,-0.276664325,7,2
India,08-07-2020,Ground Transport,0.768311,1594166400,0.768,1,1,1,-0.26356068,7,2
India,09-07-2020,Ground Transport,0.743988,1594252800,0.744,1,1,1,-0.295730373,7,2
India,10-07-2020,Ground Transport,0.763264,1594339200,0.763,1,1,1,-0.270151305,7,2
India,11-07-2020,Ground Transport,0.715034,1594425600,0.715,1,1,1,-0.335425185,7,2
India,12-07-2020,Ground Transport,0.571934,1594512000,0.572,1,1,1,-0.558731679,7,2
India,13-07-2020,Ground Transport,0.77796,1594598400,0.778,1,1,1,-0.25108017,7,2
India,14-07-2020,Ground Transport,0.766525,1594684800,0.767,1,1,1,-0.265887965,7,2
India,15-07-2020,Ground Transport,0.776326,1594771200,0.776,1,1,1,-0.253182744,7,2
India,16-07-2020,Ground Transport,0.769181,1594857600,0.769,1,1,1,-0.262428967,7,2
India,17-07-2020,Ground Transport,0.789457,1594944000,0.789,1,1,1,-0.236409912,7,2
India,18-07-2020,Ground Transport,0.745034,1595030400,0.745,1,1,1,-0.294325424,7,2
India,19-07-2020,Ground Transport,0.642988,1595116800,0.643,1,1,1,-0.441629217,7,2
India,20-07-2020,Ground Transport,0.807427,1595203200,0.807,1,1,1,-0.21390263,7,2
India,21-07-2020,Ground Transport,0.802007,1595289600,0.802,1,1,1,-0.220637943,7,2
India,22-07-2020,Ground Transport,0.822153,1595376000,0.822,1,1,1,-0.19582877,7,2
India,23-07-2020,Ground Transport,0.791611,1595462400,0.792,1,1,1,-0.233685169,7,2
India,24-07-2020,Ground Transport,0.797586,1595548800,0.798,1,1,1,-0.226165613,7,2
India,25-07-2020,Ground Transport,0.751556,1595635200,0.752,1,1,1,-0.285609555,7,2
India,26-07-2020,Ground Transport,0.598023,1595721600,0.598,1,1,1,-0.514126064,7,2
India,27-07-2020,Ground Transport,0.80117,1595808000,0.801,1,1,1,-0.22168212,7,2
India,28-07-2020,Ground Transport,0.790912,1595894400,0.791,1,1,1,-0.234568569,7,2
India,29-07-2020,Ground Transport,0.80383,1595980800,0.804,1,1,1,-0.218367475,7,2
India,30-07-2020,Ground Transport,0.800503,1596067200,0.801,1,1,1,-0.222514999,7,2
India,31-07-2020,Ground Transport,0.81922,1596153600,0.819,1,1,1,-0.199402611,7,2
India,01-08-2020,Ground Transport,0.732241,1596240000,0.732,1,1,1,-0.311645584,8,2
India,02-08-2020,Ground Transport,0.693736,1596326400,0.694,1,1,1,-0.365663794,8,2
India,03-08-2020,Ground Transport,0.785993,1596412800,0.786,1,1,1,-0.240807392,8,2
India,04-08-2020,Ground Transport,0.786187,1596499200,0.786,1,1,1,-0.240560601,8,2
India,05-08-2020,Ground Transport,0.808894,1596585600,0.809,1,1,1,-0.212087396,8,2
India,06-08-2020,Ground Transport,0.81175,1596672000,0.812,1,1,1,-0.208562868,8,2
India,07-08-2020,Ground Transport,0.8161,1596758400,0.816,1,1,1,-0.203218383,8,2
India,08-08-2020,Ground Transport,0.776965,1596844800,0.777,1,1,1,-0.252359975,8,2
India,09-08-2020,Ground Transport,0.665529,1596931200,0.666,1,1,1,-0.407173066,8,2
India,10-08-2020,Ground Transport,0.831402,1597017600,0.831,1,1,1,-0.184641847,8,2
India,11-08-2020,Ground Transport,0.811169,1597104000,0.811,1,1,1,-0.209278862,8,2
India,12-08-2020,Ground Transport,0.755999,1597190400,0.756,1,1,1,-0.279715226,8,2
India,13-08-2020,Ground Transport,0.823418,1597276800,0.823,1,1,1,-0.194291309,8,2
India,14-08-2020,Ground Transport,0.839497,1597363200,0.839,1,1,1,-0.174952376,8,2
India,15-08-2020,Ground Transport,0.514584,1597449600,0.515,1,1,1,-0.664396472,8,2
India,16-08-2020,Ground Transport,0.701088,1597536000,0.701,1,1,1,-0.355121865,8,2
India,17-08-2020,Ground Transport,0.847466,1597622400,0.847,1,1,1,-0.165504559,8,2
India,18-08-2020,Ground Transport,0.836368,1597708800,0.836,1,1,1,-0.178686571,8,2
India,19-08-2020,Ground Transport,0.839588,1597795200,0.84,1,1,1,-0.174843984,8,2
India,20-08-2020,Ground Transport,0.836608,1597881600,0.837,1,1,1,-0.178399658,8,2
India,21-08-2020,Ground Transport,0.842747,1597968000,0.843,1,1,1,-0.171088485,8,2
India,22-08-2020,Ground Transport,0.801631,1598054400,0.802,1,1,1,-0.221106877,8,2
India,23-08-2020,Ground Transport,0.695631,1598140800,0.696,1,1,1,-0.362935932,8,2
India,24-08-2020,Ground Transport,0.835765,1598227200,0.836,1,1,1,-0.179407806,8,2
India,25-08-2020,Ground Transport,0.832138,1598313600,0.832,1,1,1,-0.183756987,8,2
India,26-08-2020,Ground Transport,0.833494,1598400000,0.833,1,1,1,-0.182128775,8,2
India,27-08-2020,Ground Transport,0.827736,1598486400,0.828,1,1,1,-0.189061016,8,2
India,28-08-2020,Ground Transport,0.840081,1598572800,0.84,1,1,1,-0.174256963,8,2
India,29-08-2020,Ground Transport,0.816099,1598659200,0.816,1,1,1,-0.203219608,8,2
India,30-08-2020,Ground Transport,0.715784,1598745600,0.716,1,1,1,-0.334376834,8,2
India,31-08-2020,Ground Transport,0.834648,1598832000,0.835,1,1,1,-0.1807452,8,2
India,01-09-2020,Ground Transport,0.821547,1598918400,0.822,1,1,1,-0.196566131,9,2
India,02-09-2020,Ground Transport,0.828391,1599004800,0.828,1,1,1,-0.188270014,9,2
India,03-09-2020,Ground Transport,0.819551,1599091200,0.82,1,1,1,-0.19899865,9,2
India,04-09-2020,Ground Transport,0.827854,1599177600,0.828,1,1,1,-0.188918469,9,2
India,05-09-2020,Ground Transport,0.828937,1599264000,0.829,1,1,1,-0.187611122,9,2
India,06-09-2020,Ground Transport,0.737232,1599350400,0.737,1,1,1,-0.304852647,9,2
India,07-09-2020,Ground Transport,0.840807,1599436800,0.841,1,1,1,-0.173393134,9,2
India,08-09-2020,Ground Transport,0.825088,1599523200,0.825,1,1,1,-0.192265232,9,2
India,09-09-2020,Ground Transport,0.828761,1599609600,0.829,1,1,1,-0.187823465,9,2
India,10-09-2020,Ground Transport,0.81627,1599696000,0.816,1,1,1,-0.203010096,9,2
India,11-09-2020,Ground Transport,0.820482,1599782400,0.82,1,1,1,-0.197863307,9,2
India,12-09-2020,Ground Transport,0.794052,1599868800,0.794,1,1,1,-0.230606329,9,2
India,13-09-2020,Ground Transport,0.722879,1599955200,0.723,1,1,1,-0.324513429,9,2
India,14-09-2020,Ground Transport,0.819301,1600041600,0.819,1,1,1,-0.199303741,9,2
India,15-09-2020,Ground Transport,0.810914,1600128000,0.811,1,1,1,-0.209593272,9,2
India,16-09-2020,Ground Transport,0.81499,1600214400,0.815,1,1,1,-0.204579436,9,2
India,17-09-2020,Ground Transport,0.790003,1600300800,0.79,1,1,1,-0.235718536,9,2
India,18-09-2020,Ground Transport,0.814666,1600387200,0.815,1,1,1,-0.204977066,9,2
India,19-09-2020,Ground Transport,0.80037,1600473600,0.8,1,1,1,-0.222681158,9,2
India,20-09-2020,Ground Transport,0.706536,1600560000,0.707,1,1,1,-0.347381123,9,2
India,21-09-2020,Ground Transport,0.809958,1600646400,0.81,1,1,1,-0.210772885,9,2
India,22-09-2020,Ground Transport,0.80889,1600732800,0.809,1,1,1,-0.212092342,9,2
India,23-09-2020,Ground Transport,0.816831,1600819200,0.817,1,1,1,-0.20232306,9,2
India,24-09-2020,Ground Transport,0.805103,1600905600,0.805,1,1,1,-0.216785059,9,2
India,25-09-2020,Ground Transport,0.81068,1600992000,0.811,1,1,1,-0.209881877,9,2
India,26-09-2020,Ground Transport,0.80068,1601078400,0.801,1,1,1,-0.222293912,9,2
India,27-09-2020,Ground Transport,0.711125,1601164800,0.711,1,1,1,-0.340907056,9,2
India,28-09-2020,Ground Transport,0.811917,1601251200,0.812,1,1,1,-0.208357161,9,2
India,29-09-2020,Ground Transport,0.812661,1601337600,0.813,1,1,1,-0.207441231,9,2
