Country,date,sector,emission,abc,rounded_emissions,Treat,Lockdown,Lockdown*Treat,ln_value,month,year
India,30-09-2020,Ground Transport,0.820347,1601424000,0.82,1,1,1,-0.198027858,9,2
India,01-10-2020,Ground Transport,0.825538,1601510400,0.826,1,1,1,-0.191719984,10,2
India,02-10-2020,Ground Transport,0.656753,1601596800,0.657,1,1,1,-0.420447282,10,2
India,03-10-2020,Ground Transport,0.814072,1601683200,0.814,1,1,1,-0.205706465,10,2
India,04-10-2020,Ground Transport,0.727656,1601769600,0.728,1,1,1,-0.31792687,10,2
India,05-10-2020,Ground Transport,0.82397,1601856000,0.824,1,1,1,-0.193621158,10,2
India,06-10-2020,Ground Transport,0.815956,1601942400,0.816,1,1,1,-0.203394847,10,2
India,07-10-2020,Ground Transport,0.819562,1602028800,0.82,1,1,1,-0.198985228,10,2
India,08-10-2020,Ground Transport,0.812395,1602115200,0.812,1,1,1,-0.207768604,10,2
India,09-10-2020,Ground Transport,0.818904,1602201600,0.819,1,1,1,-0.199788418,10,2
India,10-10-2020,Ground Transport,0.80556,1602288000,0.806,1,1,1,-0.216217591,10,2
India,11-10-2020,Ground Transport,0.733604,1602374400,0.734,1,1,1,-0.309785905,10,2
India,12-10-2020,Ground Transport,0.813138,1602460800,0.813,1,1,1,-0.206854442,10,2
India,13-10-2020,Ground Transport,0.818829,1602547200,0.819,1,1,1,-0.199880008,10,2
India,14-10-2020,Ground Transport,0.82544,1602633600,0.825,1,1,1,-0.191838701,10,2
India,15-10-2020,Ground Transport,0.823511,1602720000,0.824,1,1,1,-0.194178372,10,2
India,16-10-2020,Ground Transport,0.827377,1602806400,0.827,1,1,1,-0.189494823,10,2
India,17-10-2020,Ground Transport,0.794632,1602892800,0.795,1,1,1,-0.229876165,10,2
India,18-10-2020,Ground Transport,0.735819,1602979200,0.736,1,1,1,-0.306771114,10,2
India,19-10-2020,Ground Transport,0.81827,1603065600,0.818,1,1,1,-0.200562923,10,2
India,20-10-2020,Ground Transport,0.81648,1603152000,0.816,1,1,1,-0.202752862,10,2
India,21-10-2020,Ground Transport,0.817308,1603238400,0.817,1,1,1,-0.201739266,10,2
India,22-10-2020,Ground Transport,0.811773,1603324800,0.812,1,1,1,-0.208534535,10,2
India,23-10-2020,Ground Transport,0.814625,1603411200,0.815,1,1,1,-0.205027394,10,2
India,24-10-2020,Ground Transport,0.793958,1603497600,0.794,1,1,1,-0.230724716,10,2
India,25-10-2020,Ground Transport,0.675395,1603584000,0.675,1,1,1,-0.392457574,10,2
India,26-10-2020,Ground Transport,0.800906,1603670400,0.801,1,1,1,-0.222011692,10,2
India,27-10-2020,Ground Transport,0.814122,1603756800,0.814,1,1,1,-0.205645047,10,2
India,28-10-2020,Ground Transport,0.819603,1603843200,0.82,1,1,1,-0.198935202,10,2
India,29-10-2020,Ground Transport,0.812894,1603929600,0.813,1,1,1,-0.207154559,10,2
India,30-10-2020,Ground Transport,0.784696,1604016000,0.785,1,1,1,-0.242458897,10,2
India,31-10-2020,Ground Transport,0.806623,1604102400,0.807,1,1,1,-0.214898882,10,2
India,01-11-2020,Ground Transport,0.737963,1604188800,0.738,1,1,1,-0.303861591,11,2
India,02-11-2020,Ground Transport,0.816492,1604275200,0.816,1,1,1,-0.202738165,11,2
India,03-11-2020,Ground Transport,0.821132,1604361600,0.821,1,1,1,-0.197071403,11,2
India,04-11-2020,Ground Transport,0.768201,1604448000,0.768,1,1,1,-0.263703861,11,2
India,05-11-2020,Ground Transport,0.802363,1604534400,0.802,1,1,1,-0.220194155,11,2
India,06-11-2020,Ground Transport,0.815421,1604620800,0.815,1,1,1,-0.204050735,11,2
India,07-11-2020,Ground Transport,0.8165,1604707200,0.816,1,1,1,-0.202728367,11,2
India,08-11-2020,Ground Transport,0.725577,1604793600,0.726,1,1,1,-0.320788079,11,2
India,09-11-2020,Ground Transport,0.822275,1604880000,0.822,1,1,1,-0.19568039,11,2
India,10-11-2020,Ground Transport,0.822418,1604966400,0.822,1,1,1,-0.195506497,11,2
India,11-11-2020,Ground Transport,0.834897,1605052800,0.835,1,1,1,-0.180446915,11,2
India,12-11-2020,Ground Transport,0.8382,1605139200,0.838,1,1,1,-0.176498543,11,2
India,13-11-2020,Ground Transport,0.828112,1605225600,0.828,1,1,1,-0.188606868,11,2
India,14-11-2020,Ground Transport,0.590496,1605312000,0.59,1,1,1,-0.526792417,11,2
India,15-11-2020,Ground Transport,0.491374,1605398400,0.491,1,1,1,-0.71054973,11,2
India,16-11-2020,Ground Transport,0.775937,1605484800,0.776,1,1,1,-0.253683948,11,2
India,17-11-2020,Ground Transport,0.771582,1605571200,0.772,1,1,1,-0.259312326,11,2
India,18-11-2020,Ground Transport,0.791239,1605657600,0.791,1,1,1,-0.234155208,11,2
India,19-11-2020,Ground Transport,0.778114,1605744000,0.778,1,1,1,-0.250882236,11,2
India,20-11-2020,Ground Transport,0.766447,1605830400,0.766,1,1,1,-0.265989729,11,2
India,21-11-2020,Ground Transport,0.763259,1605916800,0.763,1,1,1,-0.270157856,11,2
India,22-11-2020,Ground Transport,0.684401,1606003200,0.684,1,1,1,-0.379211276,11,2
India,23-11-2020,Ground Transport,0.785222,1606089600,0.785,1,1,1,-0.241788799,11,2
India,24-11-2020,Ground Transport,0.778603,1606176000,0.779,1,1,1,-0.250253991,11,2
India,25-11-2020,Ground Transport,0.795882,1606262400,0.796,1,1,1,-0.228304345,11,2
India,26-11-2020,Ground Transport,0.781935,1606348800,0.782,1,1,1,-0.245983662,11,2
India,27-11-2020,Ground Transport,0.795475,1606435200,0.795,1,1,1,-0.228815858,11,2
India,28-11-2020,Ground Transport,0.765875,1606521600,0.766,1,1,1,-0.266736308,11,2
India,29-11-2020,Ground Transport,0.667377,1606608000,0.667,1,1,1,-0.404400175,11,2
India,30-11-2020,Ground Transport,0.723488,1606694400,0.723,1,1,1,-0.323671319,11,2
India,01-12-2020,Ground Transport,0.794881,1606780800,0.795,1,1,1,-0.229562861,12,2
India,02-12-2020,Ground Transport,0.787548,1606867200,0.788,1,1,1,-0.238830958,12,2
India,03-12-2020,Ground Transport,0.792779,1606953600,0.793,1,1,1,-0.232210785,12,2
India,04-12-2020,Ground Transport,0.789019,1607040000,0.789,1,1,1,-0.236964877,12,2
India,05-12-2020,Ground Transport,0.789392,1607126400,0.789,1,1,1,-0.23649225,12,2
India,06-12-2020,Ground Transport,0.71437,1607212800,0.714,1,1,1,-0.336354244,12,2
India,07-12-2020,Ground Transport,0.810805,1607299200,0.811,1,1,1,-0.209727698,12,2
India,08-12-2020,Ground Transport,0.637253,1607385600,0.637,1,1,1,-0.450588528,12,2
India,09-12-2020,Ground Transport,0.816758,1607472000,0.817,1,1,1,-0.202412434,12,2
India,10-12-2020,Ground Transport,0.806185,1607558400,0.806,1,1,1,-0.215442034,12,2
India,11-12-2020,Ground Transport,0.799327,1607644800,0.799,1,1,1,-0.223985155,12,2
India,12-12-2020,Ground Transport,0.772547,1607731200,0.773,1,1,1,-0.258062431,12,2
India,13-12-2020,Ground Transport,0.705417,1607817600,0.705,1,1,1,-0.348966162,12,2
India,14-12-2020,Ground Transport,0.788026,1607904000,0.788,1,1,1,-0.238224195,12,2
India,15-12-2020,Ground Transport,0.797532,1607990400,0.798,1,1,1,-0.22623332,12,2
India,16-12-2020,Ground Transport,0.808471,1608076800,0.808,1,1,1,-0.21261047,12,2
India,17-12-2020,Ground Transport,0.801748,1608163200,0.802,1,1,1,-0.220960935,12,2
India,18-12-2020,Ground Transport,0.801896,1608249600,0.802,1,1,1,-0.220776355,12,2
India,19-12-2020,Ground Transport,0.797854,1608336000,0.798,1,1,1,-0.225829656,12,2
India,20-12-2020,Ground Transport,0.725955,1608422400,0.726,1,1,1,-0.32026725,12,2
India,21-12-2020,Ground Transport,0.808106,1608508800,0.808,1,1,1,-0.213062041,12,2
India,22-12-2020,Ground Transport,0.813673,1608595200,0.814,1,1,1,-0.206196714,12,2
India,23-12-2020,Ground Transport,0.816401,1608681600,0.816,1,1,1,-0.202849623,12,2
India,24-12-2020,Ground Transport,0.822551,1608768000,0.823,1,1,1,-0.195344792,12,2
India,25-12-2020,Ground Transport,0.786291,1608854400,0.786,1,1,1,-0.240428326,12,2
India,26-12-2020,Ground Transport,0.782099,1608940800,0.782,1,1,1,-0.245773948,12,2
India,27-12-2020,Ground Transport,0.704121,1609027200,0.704,1,1,1,-0.350805063,12,2
India,28-12-2020,Ground Transport,0.810368,1609113600,0.81,1,1,1,-0.210266814,12,2
India,29-12-2020,Ground Transport,0.809099,1609200000,0.809,1,1,1,-0.211833996,12,2
India,30-12-2020,Ground Transport,0.817417,1609286400,0.817,1,1,1,-0.20160591,12,2
India,31-12-2020,Ground Transport,0.823761,1609372800,0.824,1,1,1,-0.19387484,12,2
India,01-01-2021,Ground Transport,0.803088,1609459200,0.803,1,1,1,-0.219290982,1,3
India,02-01-2021,Ground Transport,0.764445,1609545600,0.764,1,1,1,-0.268605199,1,3
India,03-01-2021,Ground Transport,0.679939,1609632000,0.68,1,1,1,-0.385752191,1,3
India,04-01-2021,Ground Transport,0.833372,1609718400,0.833,1,1,1,-0.182275158,1,3
India,05-01-2021,Ground Transport,0.826271,1609804800,0.826,1,1,1,-0.190832472,1,3
India,06-01-2021,Ground Transport,0.836434,1609891200,0.836,1,1,1,-0.178607662,1,3
India,07-01-2021,Ground Transport,0.825769,1609977600,0.826,1,1,1,-0.191440206,1,3
India,08-01-2021,Ground Transport,0.83036,1610064000,0.83,1,1,1,-0.185895937,1,3
India,09-01-2021,Ground Transport,0.819027,1610150400,0.819,1,1,1,-0.199638229,1,3
India,10-01-2021,Ground Transport,0.751393,1610236800,0.751,1,1,1,-0.285826462,1,3
India,11-01-2021,Ground Transport,0.830496,1610323200,0.83,1,1,1,-0.185732166,1,3
India,12-01-2021,Ground Transport,0.830297,1610409600,0.83,1,1,1,-0.185971811,1,3
India,13-01-2021,Ground Transport,0.839941,1610496000,0.84,1,1,1,-0.174423628,1,3
India,14-01-2021,Ground Transport,0.807263,1610582400,0.807,1,1,1,-0.214105765,1,3
India,15-01-2021,Ground Transport,0.844454,1610668800,0.844,1,1,1,-0.169065014,1,3
India,16-01-2021,Ground Transport,0.834227,1610755200,0.834,1,1,1,-0.181249731,1,3
India,17-01-2021,Ground Transport,0.745698,1610841600,0.746,1,1,1,-0.293434586,1,3
India,18-01-2021,Ground Transport,0.819241,1610928000,0.819,1,1,1,-0.199376977,1,3
India,19-01-2021,Ground Transport,0.82407,1611014400,0.824,1,1,1,-0.193499801,1,3
India,20-01-2021,Ground Transport,0.826289,1611100800,0.826,1,1,1,-0.190810688,1,3
India,21-01-2021,Ground Transport,0.824142,1611187200,0.824,1,1,1,-0.193412434,1,3
India,22-01-2021,Ground Transport,0.821195,1611273600,0.821,1,1,1,-0.196994683,1,3
India,23-01-2021,Ground Transport,0.825314,1611360000,0.825,1,1,1,-0.191991359,1,3
India,24-01-2021,Ground Transport,0.726973,1611446400,0.727,1,1,1,-0.318865941,1,3
India,25-01-2021,Ground Transport,0.802092,1611532800,0.802,1,1,1,-0.220531964,1,3
India,26-01-2021,Ground Transport,0.551054,1611619200,0.551,1,1,1,-0.595922471,1,3
India,27-01-2021,Ground Transport,0.808475,1611705600,0.808,1,1,1,-0.212605522,1,3
India,28-01-2021,Ground Transport,0.834237,1611792000,0.834,1,1,1,-0.181237744,1,3
India,29-01-2021,Ground Transport,0.831954,1611878400,0.832,1,1,1,-0.183978128,1,3
India,30-01-2021,Ground Transport,0.830833,1611964800,0.831,1,1,1,-0.185326467,1,3
India,31-01-2021,Ground Transport,0.756393,1612051200,0.756,1,1,1,-0.279194197,1,3
India,01-02-2021,Ground Transport,0.835539,1612137600,0.836,1,1,1,-0.179678253,2,3
India,02-02-2021,Ground Transport,0.826319,1612224000,0.826,1,1,1,-0.190774381,2,3
India,03-02-2021,Ground Transport,0.830576,1612310400,0.831,1,1,1,-0.185635843,2,3
India,04-02-2021,Ground Transport,0.836171,1612396800,0.836,1,1,1,-0.178922141,2,3
India,05-02-2021,Ground Transport,0.838501,1612483200,0.839,1,1,1,-0.176139505,2,3
India,06-02-2021,Ground Transport,0.794761,1612569600,0.795,1,1,1,-0.229713838,2,3
India,07-02-2021,Ground Transport,0.782278,1612656000,0.782,1,1,1,-0.245545103,2,3
India,08-02-2021,Ground Transport,0.833542,1612742400,0.834,1,1,1,-0.182071188,2,3
India,09-02-2021,Ground Transport,0.833591,1612828800,0.834,1,1,1,-0.182012405,2,3
India,10-02-2021,Ground Transport,0.834901,1612915200,0.835,1,1,1,-0.180442124,2,3
India,11-02-2021,Ground Transport,0.833182,1613001600,0.833,1,1,1,-0.182503173,2,3
India,12-02-2021,Ground Transport,0.836736,1613088000,0.837,1,1,1,-0.17824667,2,3
India,13-02-2021,Ground Transport,0.835003,1613174400,0.835,1,1,1,-0.180319961,2,3
India,14-02-2021,Ground Transport,0.796632,1613260800,0.797,1,1,1,-0.227362438,2,3
India,15-02-2021,Ground Transport,0.828021,1613347200,0.828,1,1,1,-0.188716763,2,3
India,16-02-2021,Ground Transport,0.843924,1613433600,0.844,1,1,1,-0.169692836,2,3
India,17-02-2021,Ground Transport,0.824228,1613520000,0.824,1,1,1,-0.193308088,2,3
India,18-02-2021,Ground Transport,0.822092,1613606400,0.822,1,1,1,-0.195902968,2,3
India,19-02-2021,Ground Transport,0.832629,1613692800,0.833,1,1,1,-0.183167114,2,3
India,20-02-2021,Ground Transport,0.833998,1613779200,0.834,1,1,1,-0.181524275,2,3
India,21-02-2021,Ground Transport,0.764401,1613865600,0.764,1,1,1,-0.268662758,2,3
India,22-02-2021,Ground Transport,0.82361,1613952000,0.824,1,1,1,-0.194058162,2,3
India,23-02-2021,Ground Transport,0.82287,1614038400,0.823,1,1,1,-0.194957049,2,3
India,24-02-2021,Ground Transport,0.828722,1614124800,0.829,1,1,1,-0.187870524,2,3
India,25-02-2021,Ground Transport,0.825361,1614211200,0.825,1,1,1,-0.191934413,2,3
India,26-02-2021,Ground Transport,0.826849,1614297600,0.827,1,1,1,-0.190133188,2,3
India,27-02-2021,Ground Transport,0.829064,1614384000,0.829,1,1,1,-0.187457925,2,3
India,28-02-2021,Ground Transport,0.764401,1614470400,0.764,1,1,1,-0.268662758,2,3
India,01-03-2021,Ground Transport,0.830398,1614556800,0.83,1,1,1,-0.185850175,3,3
India,02-03-2021,Ground Transport,0.827761,1614643200,0.828,1,1,1,-0.189030814,3,3
India,03-03-2021,Ground Transport,0.831549,1614729600,0.832,1,1,1,-0.184465052,3,3
India,04-03-2021,Ground Transport,0.823439,1614816000,0.823,1,1,1,-0.194265806,3,3
India,05-03-2021,Ground Transport,0.830902,1614902400,0.831,1,1,1,-0.185243421,3,3
India,06-03-2021,Ground Transport,0.832037,1614988800,0.832,1,1,1,-0.183878368,3,3
India,07-03-2021,Ground Transport,0.759399,1615075200,0.759,1,1,1,-0.275227948,3,3
India,08-03-2021,Ground Transport,0.823185,1615161600,0.823,1,1,1,-0.194574316,3,3
India,09-03-2021,Ground Transport,0.827447,1615248000,0.827,1,1,1,-0.189410222,3,3
India,10-03-2021,Ground Transport,0.833921,1615334400,0.834,1,1,1,-0.181616605,3,3
India,11-03-2021,Ground Transport,0.796097,1615420800,0.796,1,1,1,-0.228034241,3,3
India,12-03-2021,Ground Transport,0.837052,1615507200,0.837,1,1,1,-0.177869084,3,3
India,13-03-2021,Ground Transport,0.825188,1615593600,0.825,1,1,1,-0.19214404,3,3
India,14-03-2021,Ground Transport,0.77324,1615680000,0.773,1,1,1,-0.2571658,3,3
India,15-03-2021,Ground Transport,0.836896,1615766400,0.837,1,1,1,-0.178055469,3,3
India,16-03-2021,Ground Transport,0.817712,1615852800,0.818,1,1,1,-0.201245083,3,3
India,17-03-2021,Ground Transport,0.832774,1615939200,0.833,1,1,1,-0.182992982,3,3
India,18-03-2021,Ground Transport,0.82604,1616025600,0.826,1,1,1,-0.19111208,3,3
India,19-03-2021,Ground Transport,0.833755,1616112000,0.834,1,1,1,-0.181815685,3,3
India,20-03-2021,Ground Transport,0.833427,1616198400,0.833,1,1,1,-0.182209163,3,3
India,21-03-2021,Ground Transport,0.764076,1616284800,0.764,1,1,1,-0.269088018,3,3
India,22-03-2021,Ground Transport,0.802577,1616371200,0.803,1,1,1,-0.219927478,3,3
India,23-03-2021,Ground Transport,0.829601,1616457600,0.83,1,1,1,-0.186810417,3,3
India,24-03-2021,Ground Transport,0.831552,1616544000,0.832,1,1,1,-0.184461445,3,3
India,25-03-2021,Ground Transport,0.829582,1616630400,0.83,1,1,1,-0.18683332,3,3
India,26-03-2021,Ground Transport,0.831775,1616716800,0.832,1,1,1,-0.184193307,3,3
India,27-03-2021,Ground Transport,0.816974,1616803200,0.817,1,1,1,-0.202148008,3,3
India,28-03-2021,Ground Transport,0.599766,1616889600,0.6,1,1,1,-0.5112157,3,3
India,29-03-2021,Ground Transport,0.140122,1616976000,0.14,1,1,1,-1.965241807,3,3
India,30-03-2021,Ground Transport,0.737032,1617062400,0.737,1,1,1,-0.305123968,3,3
India,31-03-2021,Ground Transport,0.80077,1617148800,0.801,1,1,1,-0.222181514,3,3
India,01-04-2021,Ground Transport,0.813937,1617235200,0.814,1,1,1,-0.205872312,4,3
India,02-04-2021,Ground Transport,0.791906,1617321600,0.792,1,1,1,-0.233312581,4,3
India,03-04-2021,Ground Transport,0.815184,1617408000,0.815,1,1,1,-0.204341424,4,3
India,04-04-2021,Ground Transport,0.742387,1617494400,0.742,1,1,1,-0.297884608,4,3
India,05-04-2021,Ground Transport,0.827079,1617580800,0.827,1,1,1,-0.189855063,4,3
India,06-04-2021,Ground Transport,0.818645,1617667200,0.819,1,1,1,-0.200104745,4,3
India,07-04-2021,Ground Transport,0.822162,1617753600,0.822,1,1,1,-0.195817823,4,3
India,08-04-2021,Ground Transport,0.813617,1617840000,0.814,1,1,1,-0.20626554,4,3
India,09-04-2021,Ground Transport,0.816221,1617926400,0.816,1,1,1,-0.203070127,4,3
India,10-04-2021,Ground Transport,0.795141,1618012800,0.795,1,1,1,-0.229235822,4,3
India,11-04-2021,Ground Transport,0.710142,1618099200,0.71,1,1,1,-0.342290329,4,3
India,12-04-2021,Ground Transport,0.800015,1618185600,0.8,1,1,1,-0.223124801,4,3
India,13-04-2021,Ground Transport,0.77248,1618272000,0.772,1,1,1,-0.258149161,4,3
India,14-04-2021,Ground Transport,0.733567,1618358400,0.734,1,1,1,-0.309836343,4,3
India,15-04-2021,Ground Transport,0.764825,1618444800,0.765,1,1,1,-0.268108229,4,3
India,16-04-2021,Ground Transport,0.809069,1618531200,0.809,1,1,1,-0.211871075,4,3
India,17-04-2021,Ground Transport,0.481373,1618617600,0.481,1,1,1,-0.731112842,4,3
India,18-04-2021,Ground Transport,0.217209,1618704000,0.217,1,1,1,-1.526895255,4,3
India,19-04-2021,Ground Transport,0.803593,1618790400,0.804,1,1,1,-0.218662357,4,3
India,20-04-2021,Ground Transport,0.499647,1618876800,0.5,1,1,1,-0.69385343,4,3
India,21-04-2021,Ground Transport,0.485802,1618963200,0.486,1,1,1,-0.721954146,4,3
India,22-04-2021,Ground Transport,0.521023,1619049600,0.521,1,1,1,-0.651961092,4,3
India,23-04-2021,Ground Transport,0.505328,1619136000,0.505,1,1,1,-0.682547556,4,3
India,24-04-2021,Ground Transport,0.38162,1619222400,0.382,1,1,1,-0.96332993,4,3
India,25-04-2021,Ground Transport,0.210879,1619308800,0.211,1,1,1,-1.55647077,4,3
India,26-04-2021,Ground Transport,0.463172,1619395200,0.463,1,1,1,-0.769656804,4,3
India,27-04-2021,Ground Transport,0.423977,1619481600,0.424,1,1,1,-0.858076071,4,3
India,28-04-2021,Ground Transport,0.447053,1619568000,0.447,1,1,1,-0.805078123,4,3
India,29-04-2021,Ground Transport,0.414385,1619654400,0.414,1,1,1,-0.880959786,4,3
India,30-04-2021,Ground Transport,0.390279,1619740800,0.39,1,1,1,-0.940893411,4,3
