country,date,sector,value,timestamp,rounded_value,Treat,Lockdown,Lockdown*Treat,ln_value
India,10-10-2019,Residential,0.310663,1570665600,0.311,0,1,0,-1.169046556
India,11-10-2019,Residential,0.308695,1570752000,0.309,0,1,0,-1.175401545
India,12-10-2019,Residential,0.308573,1570838400,0.309,0,1,0,-1.175796835
India,13-10-2019,Residential,0.302833,1570924800,0.303,0,1,0,-1.194573781
India,14-10-2019,Residential,0.299745,1571011200,0.3,0,1,0,-1.204823166
India,15-10-2019,Residential,0.30113,1571097600,0.301,0,1,0,-1.200213214
India,16-10-2019,Residential,0.300793,1571184000,0.301,0,1,0,-1.201332958
India,17-10-2019,Residential,0.31079,1571270400,0.311,0,1,0,-1.168637836
India,18-10-2019,Residential,0.330502,1571356800,0.331,0,1,0,-1.107142568
India,19-10-2019,Residential,0.33177,1571443200,0.332,0,1,0,-1.103313321
India,20-10-2019,Residential,0.330974,1571529600,0.331,0,1,0,-1.105715457
India,21-10-2019,Residential,0.332799,1571616000,0.333,0,1,0,-1.100216575
India,22-10-2019,Residential,0.326574,1571702400,0.327,0,1,0,-1.11909871
India,23-10-2019,Residential,0.331126,1571788800,0.331,0,1,0,-1.105256311
India,24-10-2019,Residential,0.34,1571875200,0.34,0,1,0,-1.078809661
India,25-10-2019,Residential,0.339977,1571961600,0.34,0,1,0,-1.078877311
India,26-10-2019,Residential,0.338579,1572048000,0.339,0,1,0,-1.082997831
India,27-10-2019,Residential,0.329772,1572134400,0.33,0,1,0,-1.109353772
India,28-10-2019,Residential,0.323918,1572220800,0.324,0,1,0,-1.127264882
India,29-10-2019,Residential,0.323126,1572307200,0.323,0,1,0,-1.129712939
India,30-10-2019,Residential,0.330048,1572393600,0.33,0,1,0,-1.108517181
India,31-10-2019,Residential,0.333258,1572480000,0.333,0,1,0,-1.098838314
India,01-11-2019,Residential,0.338796,1572566400,0.339,0,1,0,-1.082357123
India,02-11-2019,Residential,0.339163,1572652800,0.339,0,1,0,-1.081274461
India,03-11-2019,Residential,0.351033,1572739200,0.351,0,1,0,-1.046875043
India,04-11-2019,Residential,0.358806,1572825600,0.359,0,1,0,-1.024973427
India,05-11-2019,Residential,0.352112,1572912000,0.352,0,1,0,-1.043805972
India,06-11-2019,Residential,0.372864,1572998400,0.373,0,1,0,-0.986541537
India,07-11-2019,Residential,0.411719,1573084800,0.412,0,1,0,-0.887414201
India,08-11-2019,Residential,0.397589,1573171200,0.398,0,1,0,-0.922336471
India,09-11-2019,Residential,0.400941,1573257600,0.401,0,1,0,-0.913940995
India,10-11-2019,Residential,0.401778,1573344000,0.402,0,1,0,-0.911855582
India,11-11-2019,Residential,0.39849,1573430400,0.398,0,1,0,-0.920072875
India,12-11-2019,Residential,0.385815,1573516800,0.386,0,1,0,-0.952397299
India,13-11-2019,Residential,0.371672,1573603200,0.372,0,1,0,-0.989743534
India,14-11-2019,Residential,0.370701,1573689600,0.371,0,1,0,-0.992359471
India,15-11-2019,Residential,0.371746,1573776000,0.372,0,1,0,-0.989544454
India,16-11-2019,Residential,0.381789,1573862400,0.382,0,1,0,-0.962887179
India,17-11-2019,Residential,0.389735,1573948800,0.39,0,1,0,-0.942288258
India,18-11-2019,Residential,0.400592,1574035200,0.401,0,1,0,-0.914811826
India,19-11-2019,Residential,0.40278,1574121600,0.403,0,1,0,-0.909364772
India,20-11-2019,Residential,0.405593,1574208000,0.406,0,1,0,-0.902405085
India,21-11-2019,Residential,0.403098,1574294400,0.403,0,1,0,-0.90857557
India,22-11-2019,Residential,0.402208,1574380800,0.402,0,1,0,-0.910785911
India,23-11-2019,Residential,0.394242,1574467200,0.394,0,1,0,-0.930790345
India,24-11-2019,Residential,0.401725,1574553600,0.402,0,1,0,-0.911987504
India,25-11-2019,Residential,0.417601,1574640000,0.418,0,1,0,-0.873228848
India,26-11-2019,Residential,0.414189,1574726400,0.414,0,1,0,-0.881432888
India,27-11-2019,Residential,0.426111,1574812800,0.426,0,1,0,-0.853055403
India,28-11-2019,Residential,0.469024,1574899200,0.469,0,1,0,-0.757101339
India,29-11-2019,Residential,0.502268,1574985600,0.502,0,1,0,-0.688621437
India,30-11-2019,Residential,0.576561,1575072000,0.577,0,1,0,-0.550674134
India,01-12-2019,Residential,0.647593,1575158400,0.648,0,1,0,-0.434492866
India,02-12-2019,Residential,0.763742,1575244800,0.764,0,1,0,-0.269525243
India,03-12-2019,Residential,0.852605,1575331200,0.853,0,1,0,-0.15945891
India,04-12-2019,Residential,0.898948,1575417600,0.899,0,1,0,-0.106530088
India,05-12-2019,Residential,0.853978,1575504000,0.854,0,1,0,-0.157849847
India,06-12-2019,Residential,0.752071,1575590400,0.752,0,1,0,-0.284924545
India,07-12-2019,Residential,0.737486,1575676800,0.737,0,1,0,-0.304508174
India,08-12-2019,Residential,0.7841,1575763200,0.784,0,1,0,-0.243218716
India,09-12-2019,Residential,0.82143,1575849600,0.821,0,1,0,-0.196708555
India,10-12-2019,Residential,0.881711,1575936000,0.882,0,1,0,-0.125890941
India,11-12-2019,Residential,0.726748,1576022400,0.727,0,1,0,-0.319175492
India,12-12-2019,Residential,0.717736,1576108800,0.718,0,1,0,-0.331653466
India,13-12-2019,Residential,0.982224,1576195200,0.982,0,1,0,-0.017935891
India,14-12-2019,Residential,0.988092,1576281600,0.988,0,1,0,-0.011979468
India,15-12-2019,Residential,1.13758,1576368000,1.138,0,1,0,0.128903199
India,16-12-2019,Residential,1.41457,1576454400,1.415,0,1,0,0.346825598
India,17-12-2019,Residential,1.85919,1576540800,1.859,0,1,0,0.620140909
India,18-12-2019,Residential,2.16711,1576627200,2.167,0,1,0,0.773394483
India,19-12-2019,Residential,2.21269,1576713600,2.213,0,1,0,0.79420897
India,20-12-2019,Residential,1.933,1576800000,1.933,0,1,0,0.6590732
India,21-12-2019,Residential,1.6933,1576886400,1.693,0,1,0,0.526679288
India,22-12-2019,Residential,1.63973,1576972800,1.64,0,1,0,0.494531594
India,23-12-2019,Residential,1.88092,1577059200,1.881,0,1,0,0.631761019
India,24-12-2019,Residential,2.08339,1577145600,2.083,0,1,0,0.733996375
India,25-12-2019,Residential,2.28963,1577232000,2.29,0,1,0,0.828390232
India,26-12-2019,Residential,2.75472,1577318400,2.755,0,1,0,1.013315804
India,27-12-2019,Residential,3.04819,1577404800,3.048,0,1,0,1.114547972
India,28-12-2019,Residential,3.25645,1577491200,3.256,0,1,0,1.180637645
India,29-12-2019,Residential,3.20661,1577577600,3.207,0,1,0,1.165214304
India,30-12-2019,Residential,3.25651,1577664000,3.257,0,1,0,1.18065607
India,31-12-2019,Residential,2.7167,1577750400,2.717,0,1,0,0.999417908
India,01-01-2020,Residential,1.94958,1577836800,1.95,0,1,0,0.667613965
India,02-01-2020,Residential,1.27129,1577923200,1.271,0,1,0,0.240032133
India,03-01-2020,Residential,1.35679,1578009600,1.357,0,1,0,0.305121616
India,04-01-2020,Residential,1.55666,1578096000,1.557,0,1,0,0.4425425
India,05-01-2020,Residential,1.73143,1578182400,1.731,0,1,0,0.548947657
India,06-01-2020,Residential,1.6355,1578268800,1.636,0,1,0,0.491948568
India,07-01-2020,Residential,1.42109,1578355200,1.421,0,1,0,0.351424183
India,08-01-2020,Residential,1.55735,1578441600,1.557,0,1,0,0.442985659
India,09-01-2020,Residential,2.01431,1578528000,2.014,0,1,0,0.700276705
India,10-01-2020,Residential,2.38445,1578614400,2.384,0,1,0,0.86896849
India,11-01-2020,Residential,2.24731,1578700800,2.247,0,1,0,0.809733945
India,12-01-2020,Residential,1.85443,1578787200,1.854,0,1,0,0.617577371
India,13-01-2020,Residential,1.6801,1578873600,1.68,0,1,0,0.518853315
India,14-01-2020,Residential,1.66294,1578960000,1.663,0,1,0,0.50858712
India,15-01-2020,Residential,1.42726,1579046400,1.427,0,1,0,0.355756522
India,16-01-2020,Residential,1.30729,1579132800,1.307,0,1,0,0.267956292
India,17-01-2020,Residential,1.38158,1579219200,1.382,0,1,0,0.323227772
India,18-01-2020,Residential,1.43139,1579305600,1.431,0,1,0,0.358646
India,19-01-2020,Residential,1.7944,1579392000,1.794,0,1,0,0.584670704
India,20-01-2020,Residential,1.88269,1579478400,1.883,0,1,0,0.632701605
India,21-01-2020,Residential,1.71534,1579564800,1.715,0,1,0,0.539611312
India,22-01-2020,Residential,1.62395,1579651200,1.624,0,1,0,0.484861453
India,23-01-2020,Residential,1.65961,1579737600,1.66,0,1,0,0.506582635
India,24-01-2020,Residential,1.86222,1579824000,1.862,0,1,0,0.621769324
India,25-01-2020,Residential,1.75587,1579910400,1.756,0,1,0,0.562964461
India,26-01-2020,Residential,1.49358,1579996800,1.494,0,1,0,0.401175923
India,27-01-2020,Residential,1.19764,1580083200,1.198,0,1,0,0.180352954
India,28-01-2020,Residential,0.972236,1580169600,0.972,0,1,0,-0.028156706
India,29-01-2020,Residential,1.06406,1580256000,1.064,0,1,0,0.06209178
India,30-01-2020,Residential,1.30576,1580342400,1.306,0,1,0,0.266785247
India,31-01-2020,Residential,1.64617,1580428800,1.646,0,1,0,0.498451378
India,01-02-2020,Residential,1.56478,1580515200,1.565,0,1,0,0.447745239
India,02-02-2020,Residential,1.7287,1580601600,1.729,0,1,0,0.547369681
India,03-02-2020,Residential,1.64598,1580688000,1.646,0,1,0,0.498335952
India,04-02-2020,Residential,1.39146,1580774400,1.391,0,1,0,0.330353556
India,05-02-2020,Residential,1.31616,1580860800,1.316,0,1,0,0.274718406
India,06-02-2020,Residential,1.43601,1580947200,1.436,0,1,0,0.361868434
India,07-02-2020,Residential,1.43116,1581033600,1.431,0,1,0,0.358485304
India,08-02-2020,Residential,1.44298,1581120000,1.443,0,1,0,0.36671042
India,09-02-2020,Residential,1.37707,1581206400,1.377,0,1,0,0.319958054
India,10-02-2020,Residential,1.24121,1581292800,1.241,0,1,0,0.21608671
India,11-02-2020,Residential,1.07347,1581379200,1.073,0,1,0,0.070896392
India,12-02-2020,Residential,0.728988,1581465600,0.729,0,1,0,-0.316098008
India,13-02-2020,Residential,0.445168,1581552000,0.445,0,1,0,-0.80930354
India,14-02-2020,Residential,0.492666,1581638400,0.493,0,1,0,-0.707923819
India,15-02-2020,Residential,0.563417,1581724800,0.563,0,1,0,-0.57373525
India,16-02-2020,Residential,0.533503,1581811200,0.534,0,1,0,-0.628290585
India,17-02-2020,Residential,0.503329,1581897600,0.503,0,1,0,-0.686511247
India,18-02-2020,Residential,0.511177,1581984000,0.511,0,1,0,-0.671039369
India,19-02-2020,Residential,0.435621,1582070400,0.436,0,1,0,-0.83098268
India,20-02-2020,Residential,0.433937,1582156800,0.434,0,1,0,-0.834855917
India,21-02-2020,Residential,0.554067,1582243200,0.554,0,1,0,-0.590469661
India,22-02-2020,Residential,0.443913,1582329600,0.444,0,1,0,-0.812126682
India,23-02-2020,Residential,0.441088,1582416000,0.441,0,1,0,-0.818510877
India,24-02-2020,Residential,0.435619,1582502400,0.436,0,1,0,-0.830987271
India,25-02-2020,Residential,0.478508,1582588800,0.479,0,1,0,-0.737082349
India,26-02-2020,Residential,0.473656,1582675200,0.474,0,1,0,-0.747273959
India,27-02-2020,Residential,0.426095,1582761600,0.426,0,1,0,-0.853092953
India,28-02-2020,Residential,0.415298,1582848000,0.415,0,1,0,-0.878758944
India,29-02-2020,Residential,0.437044,1582934400,0.437,0,1,0,-0.827721402
India,01-03-2020,Residential,0.394536,1583020800,0.395,1,1,1,-0.930044888
India,02-03-2020,Residential,0.391758,1583107200,0.392,1,1,1,-0.937110977
India,03-03-2020,Residential,0.39488,1583193600,0.395,1,1,1,-0.929173358
India,04-03-2020,Residential,0.39403,1583280000,0.394,1,1,1,-0.93132823
India,05-03-2020,Residential,0.430395,1583366400,0.43,1,1,1,-0.843051887
India,06-03-2020,Residential,0.650625,1583452800,0.651,1,1,1,-0.42982184
India,07-03-2020,Residential,0.60713,1583539200,0.607,1,1,1,-0.499012343
India,08-03-2020,Residential,0.445431,1583625600,0.445,1,1,1,-0.808712926
India,09-03-2020,Residential,0.421464,1583712000,0.421,1,1,1,-0.864020914
India,10-03-2020,Residential,0.397645,1583798400,0.398,1,1,1,-0.922195632
India,11-03-2020,Residential,0.425903,1583884800,0.426,1,1,1,-0.853543658
India,12-03-2020,Residential,0.409252,1583971200,0.409,1,1,1,-0.893424176
India,13-03-2020,Residential,0.429249,1584057600,0.429,1,1,1,-0.845718109
India,14-03-2020,Residential,0.520573,1584144000,0.521,1,1,1,-0.652825151
India,15-03-2020,Residential,0.435731,1584230400,0.436,1,1,1,-0.830730199
India,16-03-2020,Residential,0.382626,1584316800,0.383,1,1,1,-0.960697268
India,17-03-2020,Residential,0.374738,1584403200,0.375,1,1,1,-0.981528164
India,18-03-2020,Residential,0.374289,1584489600,0.374,1,1,1,-0.982727053
India,19-03-2020,Residential,0.371013,1584576000,0.371,1,1,1,-0.991518177
India,20-03-2020,Residential,0.366366,1584662400,0.366,1,1,1,-1.004122445
India,21-03-2020,Residential,0.378461,1584748800,0.378,1,1,1,-0.97164225
India,22-03-2020,Residential,0.374047,1584835200,0.374,1,1,1,-0.983373821
India,23-03-2020,Residential,0.352683,1584921600,0.353,1,1,1,-1.042185643
India,24-03-2020,Residential,0.373412,1585008000,0.373,1,0,0,-0.985072911
India,25-03-2020,Residential,0.361457,1585094400,0.361,1,0,0,-1.017612193
India,26-03-2020,Residential,0.34197,1585180800,0.342,1,0,0,-1.073032265
India,27-03-2020,Residential,0.37769,1585267200,0.378,1,0,0,-0.973681526
India,28-03-2020,Residential,0.365881,1585353600,0.366,1,0,0,-1.005447135
India,29-03-2020,Residential,0.360684,1585440000,0.361,1,0,0,-1.01975305
India,30-03-2020,Residential,0.351827,1585526400,0.352,1,0,0,-1.044615701
India,31-03-2020,Residential,0.351337,1585612800,0.351,1,0,0,-1.046009402
India,01-04-2020,Residential,0.360506,1585699200,0.361,1,0,0,-1.020246679
India,02-04-2020,Residential,0.379141,1585785600,0.379,1,0,0,-0.969847111
India,03-04-2020,Residential,0.36575,1585872000,0.366,1,0,0,-1.005805239
India,04-04-2020,Residential,0.353856,1585958400,0.354,1,0,0,-1.038865228
India,05-04-2020,Residential,0.356039,1586044800,0.356,1,0,0,-1.032715004
India,06-04-2020,Residential,0.354181,1586131200,0.354,1,0,0,-1.037947197
India,07-04-2020,Residential,0.367834,1586217600,0.368,1,0,0,-1.00012353
India,08-04-2020,Residential,0.358066,1586304000,0.358,1,0,0,-1.027037952
India,09-04-2020,Residential,0.34698,1586390400,0.347,1,0,0,-1.058488138
India,10-04-2020,Residential,0.344361,1586476800,0.344,1,0,0,-1.066064753
India,11-04-2020,Residential,0.332705,1586563200,0.333,1,0,0,-1.100499068
India,12-04-2020,Residential,0.321074,1586649600,0.321,1,0,0,-1.136083653
India,13-04-2020,Residential,0.316387,1586736000,0.316,1,0,0,-1.150789131
India,14-04-2020,Residential,0.316248,1586822400,0.316,1,0,0,-1.151228563
India,15-04-2020,Residential,0.329394,1586908800,0.329,1,0,0,-1.110500676
India,16-04-2020,Residential,0.325061,1586995200,0.325,1,0,0,-1.123742422
India,17-04-2020,Residential,0.345542,1587081600,0.346,1,0,0,-1.06264108
India,18-04-2020,Residential,0.347819,1587168000,0.348,1,0,0,-1.056073049
India,19-04-2020,Residential,0.343517,1587254400,0.344,1,0,0,-1.068518678
India,20-04-2020,Residential,0.345956,1587340800,0.346,1,0,0,-1.06144368
India,21-04-2020,Residential,0.34518,1587427200,0.345,1,0,0,-1.063689259
India,22-04-2020,Residential,0.336187,1587513600,0.336,1,0,0,-1.090087726
India,23-04-2020,Residential,0.329123,1587600000,0.329,1,0,0,-1.111323738
India,24-04-2020,Residential,0.328636,1587686400,0.329,1,0,0,-1.112804524
India,25-04-2020,Residential,0.327723,1587772800,0.328,1,0,0,-1.11558654
India,26-04-2020,Residential,0.325224,1587859200,0.325,1,0,0,-1.123241103
India,27-04-2020,Residential,0.33205,1587945600,0.332,1,0,0,-1.102469719
India,28-04-2020,Residential,0.321449,1588032000,0.321,1,0,0,-1.134916379
India,29-04-2020,Residential,0.307635,1588118400,0.308,1,0,0,-1.178841264
India,30-04-2020,Residential,0.305371,1588204800,0.305,1,0,0,-1.186227848
India,01-05-2020,Residential,0.291079,1588291200,0.291,1,0,0,-1.234160571
India,02-05-2020,Residential,0.303113,1588377600,0.303,1,0,0,-1.193649606
India,03-05-2020,Residential,0.311378,1588464000,0.311,1,0,0,-1.166747671
India,04-05-2020,Residential,0.308168,1588550400,0.308,1,0,0,-1.17711019
India,05-05-2020,Residential,0.31145,1588636800,0.311,1,0,0,-1.166516467
India,06-05-2020,Residential,0.318434,1588723200,0.318,1,0,0,-1.144340047
India,07-05-2020,Residential,0.310567,1588809600,0.311,1,0,0,-1.16935562
India,08-05-2020,Residential,0.295809,1588896000,0.296,1,0,0,-1.218041303
India,09-05-2020,Residential,0.290784,1588982400,0.291,1,0,0,-1.235174555
India,10-05-2020,Residential,0.304586,1589068800,0.305,1,0,0,-1.188801801
India,11-05-2020,Residential,0.305411,1589155200,0.305,1,0,0,-1.186096869
India,12-05-2020,Residential,0.298305,1589241600,0.298,1,0,0,-1.209638826
India,13-05-2020,Residential,0.296081,1589328000,0.296,1,0,0,-1.217122213
India,14-05-2020,Residential,0.316255,1589414400,0.316,1,0,0,-1.151206429
India,15-05-2020,Residential,0.2996,1589500800,0.3,1,0,0,-1.205307027
India,16-05-2020,Residential,0.291502,1589587200,0.292,1,0,0,-1.232708412
India,17-05-2020,Residential,0.291087,1589673600,0.291,1,0,0,-1.234133087
India,18-05-2020,Residential,0.303741,1589760000,0.304,1,0,0,-1.191579914
India,19-05-2020,Residential,0.302894,1589846400,0.303,1,0,0,-1.19437237
India,20-05-2020,Residential,0.289492,1589932800,0.289,1,0,0,-1.239627616
India,21-05-2020,Residential,0.278193,1590019200,0.278,1,0,0,-1.279440162
India,22-05-2020,Residential,0.275458,1590105600,0.275,1,0,0,-1.289320112
India,23-05-2020,Residential,0.288131,1590192000,0.288,1,0,0,-1.244340041
India,24-05-2020,Residential,0.283377,1590278400,0.283,1,0,0,-1.260977112
India,25-05-2020,Residential,0.275607,1590364800,0.276,1,0,0,-1.288779341
India,26-05-2020,Residential,0.273875,1590451200,0.274,1,0,0,-1.295083481
India,27-05-2020,Residential,0.274866,1590537600,0.275,1,0,0,-1.291471573
India,28-05-2020,Residential,0.286116,1590624000,0.286,1,0,0,-1.251357956
India,29-05-2020,Residential,0.287833,1590710400,0.288,1,0,0,-1.245374828
India,30-05-2020,Residential,0.298138,1590796800,0.298,1,0,0,-1.210198812
India,31-05-2020,Residential,0.302636,1590883200,0.303,1,0,0,-1.195224516
India,01-06-2020,Residential,0.306385,1590969600,0.306,1,1,1,-1.182912798
India,02-06-2020,Residential,0.302993,1591056000,0.303,1,1,1,-1.194045576
India,03-06-2020,Residential,0.301345,1591142400,0.301,1,1,1,-1.199499491
India,04-06-2020,Residential,0.29356,1591228800,0.294,1,1,1,-1.225673231
India,05-06-2020,Residential,0.294051,1591315200,0.294,1,1,1,-1.224002057
India,06-06-2020,Residential,0.291795,1591401600,0.292,1,1,1,-1.231703778
India,07-06-2020,Residential,0.284832,1591488000,0.285,1,1,1,-1.255855746
India,08-06-2020,Residential,0.282903,1591574400,0.283,1,1,1,-1.262651196
India,09-06-2020,Residential,0.283585,1591660800,0.284,1,1,1,-1.260243377
India,10-06-2020,Residential,0.282083,1591747200,0.282,1,1,1,-1.265553925
India,11-06-2020,Residential,0.285492,1591833600,0.285,1,1,1,-1.253541271
India,12-06-2020,Residential,0.287021,1591920000,0.287,1,1,1,-1.248199895
India,13-06-2020,Residential,0.286389,1592006400,0.286,1,1,1,-1.250404252
India,14-06-2020,Residential,0.278126,1592092800,0.278,1,1,1,-1.279681031
India,15-06-2020,Residential,0.277871,1592179200,0.278,1,1,1,-1.280598302
India,16-06-2020,Residential,0.275249,1592265600,0.275,1,1,1,-1.290079136
India,17-06-2020,Residential,0.273929,1592352000,0.274,1,1,1,-1.29488633
India,18-06-2020,Residential,0.274258,1592438400,0.274,1,1,1,-1.29368601
India,19-06-2020,Residential,0.277999,1592524800,0.278,1,1,1,-1.280137762
India,20-06-2020,Residential,0.27629,1592611200,0.276,1,1,1,-1.28630424
India,21-06-2020,Residential,0.278231,1592697600,0.278,1,1,1,-1.279303575
India,22-06-2020,Residential,0.270248,1592784000,0.27,1,1,1,-1.308415223
India,23-06-2020,Residential,0.269884,1592870400,0.27,1,1,1,-1.309763042
India,24-06-2020,Residential,0.271073,1592956800,0.271,1,1,1,-1.305367122
India,25-06-2020,Residential,0.272778,1593043200,0.273,1,1,1,-1.299097001
India,26-06-2020,Residential,0.272152,1593129600,0.272,1,1,1,-1.301394545
India,27-06-2020,Residential,0.270159,1593216000,0.27,1,1,1,-1.308744604
India,28-06-2020,Residential,0.274974,1593302400,0.275,1,1,1,-1.291078731
India,29-06-2020,Residential,0.276557,1593388800,0.277,1,1,1,-1.285338331
India,30-06-2020,Residential,0.269819,1593475200,0.27,1,1,1,-1.310003915
India,01-07-2020,Residential,0.260906,1593561600,0.261,1,1,1,-1.34359509
India,02-07-2020,Residential,0.260255,1593648000,0.26,1,1,1,-1.346093359
India,03-07-2020,Residential,0.26021,1593734400,0.26,1,1,1,-1.346266282
India,04-07-2020,Residential,0.262773,1593820800,0.263,1,1,1,-1.336464737
India,05-07-2020,Residential,0.265465,1593907200,0.265,1,1,1,-1.326272274
India,06-07-2020,Residential,0.2642,1593993600,0.264,1,1,1,-1.331048887
India,07-07-2020,Residential,0.261241,1594080000,0.261,1,1,1,-1.342311926
India,08-07-2020,Residential,0.25964,1594166400,0.26,1,1,1,-1.348459223
India,09-07-2020,Residential,0.259755,1594252800,0.26,1,1,1,-1.3480164
India,10-07-2020,Residential,0.262554,1594339200,0.263,1,1,1,-1.337298504
India,11-07-2020,Residential,0.264809,1594425600,0.265,1,1,1,-1.328746468
India,12-07-2020,Residential,0.267656,1594512000,0.268,1,1,1,-1.318052705
India,13-07-2020,Residential,0.262826,1594598400,0.263,1,1,1,-1.336263063
India,14-07-2020,Residential,0.261166,1594684800,0.261,1,1,1,-1.342599059
India,15-07-2020,Residential,0.260102,1594771200,0.26,1,1,1,-1.346681417
India,16-07-2020,Residential,0.260407,1594857600,0.26,1,1,1,-1.345509487
India,17-07-2020,Residential,0.260536,1594944000,0.261,1,1,1,-1.345014232
India,18-07-2020,Residential,0.258608,1595030400,0.259,1,1,1,-1.352441877
India,19-07-2020,Residential,0.262635,1595116800,0.263,1,1,1,-1.336990043
